"kD" "s" "z1vector" "z2vector" "z3vector" "z4vector" "z5vector" "z6vector" "z7vector" "z8vector" "z9vector"
0.43 0.34 0.5 0.5 0.5 0.515092112780105 0.538344473985304 0.542497332972392 0.520212429394926 0.543784622999751 0.548067683232857
0.44 0.34 0.5 0.5 0.500000000000002 0.515693408787994 0.538649455049619 0.542653410894837 0.52070782244822 0.543973950081362 0.548097654727769
0.45 0.34 0.5 0.5 0.500000000000006 0.516286645396921 0.538941222842723 0.542802135962697 0.521200067577019 0.544154745301261 0.548125788035176
0.46 0.34 0.5 0.5 0.50000000000002 0.516872079880418 0.539220576845626 0.542943991078015 0.521689091377379 0.544327533760525 0.548152213910564
0.47 0.34 0.5 0.500000000000001 0.500000000000075 0.517449945183829 0.539488254625509 0.543079417934497 0.52217482441808 0.544492799460401 0.548177051089623
0.48 0.34 0.5 0.500000000000004 0.500000000000291 0.518020453081006 0.539744937607735 0.543208821312577 0.522657201425218 0.544650989144997 0.548200407639221
0.49 0.34 0.5 0.500000000000015 0.500000000001168 0.518583796875251 0.539991256224699 0.543332572849037 0.523136161407739 0.544802515732455 0.548222382129892
0.5 0.34 0.5 0.50000000000006 0.500000000004884 0.519140153733103 0.540227794517475 0.543451014354656 0.523611647732329 0.544947761383581 0.548243064656815
0.01 0.36 0.5 0.5 0.5 0.50000003179533 0.500000033053545 0.500000039128912 0.500003081813248 0.500003456121089 0.500005167442021
0.02 0.36 0.5 0.5 0.5 0.500000062536307 0.500000080827116 0.500000167559325 0.500006405082552 0.500009683432174 0.500026360969202
0.03 0.36 0.5 0.5 0.5 0.500000094215757 0.500000180105883 0.500000670652307 0.50001020987879 0.500024453657024 0.500114565921866
0.04 0.36 0.5 0.5 0.5 0.500000129013404 0.500000422209984 0.500002576154337 0.500014811031308 0.500063977737301 0.500460287706658
0.05 0.36 0.5 0.5 0.5 0.500000169556883 0.500001065410845 0.500009659126619 0.500020646720952 0.500176929609518 0.501705267463508
0.06 0.36 0.5 0.5 0.5 0.500000219282501 0.500002883363937 0.500035785297394 0.500028354601908 0.500511284331082 0.505397704293033
0.07 0.36 0.5 0.5 0.5 0.500000282973287 0.500008290855687 0.500131661394795 0.500038894727213 0.501490472913171 0.512811576045275
0.08 0.36 0.5 0.5 0.5 0.500000367604257 0.500025085112138 0.500477906116421 0.500053752630748 0.504060604745142 0.521955029643128
0.09 0.36 0.5 0.5 0.5 0.50000048372044 0.500079081949016 0.501653437583182 0.500075280827239 0.509154680814264 0.529916393695551
0.1 0.36 0.5 0.5 0.5 0.500000647750551 0.50025623437424 0.504961714200654 0.500107280593638 0.515745674846529 0.535848678878106
0.11 0.36 0.5 0.5 0.5 0.500000885994005 0.500829349542611 0.511231675164274 0.500155999785609 0.521524992784039 0.540015401541753
0.12 0.36 0.5 0.5 0.5 0.500001241664462 0.502505799560143 0.518427418521015 0.500231837902735 0.525634827959991 0.542862245182167
0.13 0.36 0.5 0.5 0.5 0.50000178764555 0.50622967244966 0.524174379587248 0.500352193977783 0.528438356109673 0.54478110099011
0.14 0.36 0.5 0.5 0.5 0.500002650180166 0.511455873259747 0.528141700166417 0.500545940577503 0.530455188164922 0.546076071327352
0.15 0.36 0.5 0.5 0.5 0.500004054006896 0.516152804405904 0.53084730565091 0.500859460866635 0.532028286644917 0.546966635031265
0.16 0.36 0.5 0.5 0.5 0.500006410612605 0.519523962334822 0.532776666482025 0.501361675618793 0.533342008315915 0.547601001488498
0.17 0.36 0.5 0.5 0.5 0.500010495246673 0.52191931914738 0.534239486779274 0.502138875598806 0.534489188927008 0.548073691682489
0.18 0.36 0.5 0.5 0.5 0.500017810623726 0.52376442681299 0.535414173778765 0.503261674747586 0.535516898658405 0.548442562966741
0.19 0.36 0.5 0.5 0.5 0.500031349716655 0.525303643354764 0.536400832011724 0.504717080439496 0.536450554102876 0.548742297397637
0.2 0.36 0.5 0.5 0.5 0.500057216303389 0.526655231832896 0.537256139636047 0.506356889687868 0.537305425520053 0.548993702107852
0.21 0.36 0.5 0.5 0.5 0.500108056571109 0.527875535613581 0.538013320890977 0.50795238762192 0.538091889090547 0.549209537729186
0.22 0.36 0.5 0.5 0.5 0.500210052807355 0.528993280340335 0.5386929640019 0.509330471795027 0.538817786136924 0.549397946370633
0.23 0.36 0.5 0.5 0.5 0.500415543045573 0.530025039543508 0.539308728874639 0.510445865985513 0.539489491330869 0.549564392054811
0.24 0.36 0.5 0.5 0.5 0.500818502931872 0.530981834931014 0.539870331517504 0.511344591117774 0.540112414644733 0.549712740602817
0.25 0.36 0.5 0.5 0.5 0.501547765292755 0.531871923816653 0.540385114443066 0.512098232953965 0.540691255512103 0.549845861901263
0.26 0.36 0.5 0.5 0.5 0.502680680940081 0.532702000249282 0.54085889214469 0.512766516199076 0.541230146859728 0.549965972479113
0.27 0.36 0.5 0.5 0.5 0.504100328572053 0.533477741261979 0.54129642509988 0.513388531710161 0.541732748132407 0.550074837285241
0.28 0.36 0.5 0.5 0.5 0.505530788645924 0.534204079608637 0.541701700934075 0.513986527885351 0.542202312810642 0.550173894116171
0.29 0.36 0.5 0.5 0.5 0.506777981312711 0.534885358293484 0.542078112623819 0.51457198436471 0.542641741635885 0.550264334364853
0.3 0.36 0.5 0.5 0.5 0.507822788121017 0.535525430637965 0.542428579264454 0.515150363790445 0.543053626693115 0.550347158115627
0.31 0.36 0.5 0.5 0.5 0.50872667368875 0.536127732670732 0.542755632910638 0.515724070461017 0.543440288905261 0.550423213447477
0.32 0.36 0.5 0.5 0.5 0.509549095483493 0.536695339609902 0.543061484038015 0.516294069609326 0.543803810360211 0.550493225523447
0.33 0.36 0.5 0.5 0.5 0.510326386815792 0.537231011993931 0.543348072645067 0.516860693879922 0.544146062374367 0.550557818755594
0.34 0.36 0.5 0.5 0.5 0.51107684336434 0.537737234360366 0.543617109153603 0.51742401437478 0.544468729942658 0.550617534077747
0.35 0.36 0.5 0.5 0.5 0.511808832050397 0.538216248173205 0.543870107729938 0.517983999762191 0.54477333308489 0.550672842641881
0.36 0.36 0.5 0.5 0.5 0.512526082835566 0.538670080115553 0.54410841378219 0.518540580468823 0.545061245509584 0.550724156827936
0.37 0.36 0.5 0.5 0.5 0.51323036561237 0.53910056655018 0.544333226871851 0.519093673453643 0.54533371095264 0.55077183919194
0.38 0.36 0.5 0.5 0.5 0.513922666753344 0.539509374762146 0.544545619950065 0.519643191678903 0.545591857497799 0.550816209805151
0.39 0.36 0.5 0.5 0.5 0.514603657810459 0.539898021472808 0.54474655560965 0.520189047949536 0.54583671014398 0.550857552320579
0.4 0.36 0.5 0.5 0.500000000000001 0.515273869722058 0.540267889024773 0.544936899889803 0.520731156727171 0.546069201848829 0.550896119021814
0.41 0.36 0.5 0.5 0.500000000000002 0.515933755839939 0.540620239569216 0.545117434057905 0.521269435182984 0.546290183246928 0.550932135050541
0.42 0.36 0.5 0.5 0.500000000000008 0.516583716070681 0.540956227533253 0.545288864708323 0.521803803915732 0.546500431214377 0.550965801965946
0.43 0.36 0.5 0.5 0.50000000000003 0.517224108027628 0.541276910601641 0.545451832453117 0.52233418748067 0.546700656428305 0.550997300756854
0.44 0.36 0.5 0.500000000000001 0.500000000000118 0.517855253759724 0.541583259411501 0.545606919428818 0.52286051478539 0.546891510049791 0.551026794402804
0.45 0.36 0.5 0.500000000000006 0.500000000000482 0.518477444737036 0.541876166129281 0.545754655803248 0.52338271938019 0.547073589641374 0.5510544300612
0.46 0.36 0.5 0.500000000000026 0.500000000002043 0.519090945927418 0.54215645205454 0.545895525434285 0.523900739660849 0.54724744441538 0.551080340942895
0.47 0.36 0.5 0.500000000000112 0.500000000009012 0.519695999253509 0.542424874374483 0.546029970806602 0.524414518997575 0.547413579896368 0.551104647926888
0.48 0.36 0.5 0.50000000000051 0.500000000041389 0.520292826560735 0.542682132175755 0.546158397351439 0.524924005801553 0.547572462069946 0.551127460955567
0.49 0.36 0.5 0.500000000002425 0.500000000198144 0.520881632177007 0.542928871805264 0.546281177237368 0.525429153538907 0.547724521080587 0.551148880244572
0.5 0.36 0.5 0.500000000012045 0.500000000989873 0.521462605124839 0.543165691659291 0.546398652705958 0.525929920700541 0.547870154532854 0.551168997335406
0.01 0.38 0.5 0.5 0.5 0.500000031815795 0.500000033249382 0.500000040206355 0.500003086928712 0.500003515642748 0.500005499847966
0.02 0.38 0.5 0.5 0.5 0.500000062787741 0.50000008395513 0.500000186759669 0.500006445204323 0.500010282218728 0.500030488007772
0.03 0.38 0.5 0.5 0.5 0.500000095199062 0.500000197579897 0.500000811342802 0.500010352657734 0.500027628752151 0.500143332700692
0.04 0.38 0.5 0.5 0.5 0.500000131606963 0.500000496760859 0.500003374539378 0.500015181849323 0.500077814102895 0.50061829571368
0.05 0.38 0.5 0.5 0.5 0.500000175197139 0.500001356737951 0.500013693653024 0.500021465705104 0.500232750010065 0.502402962531295
0.06 0.38 0.5 0.5 0.5 0.500000230291855 0.500003993696349 0.500054890017456 0.500030003450816 0.500724583375568 0.507515218765232
0.07 0.38 0.5 0.5 0.5 0.500000303137261 0.500012520191464 0.500217923196172 0.500042037245669 0.502225546439026 0.516491795103366
0.08 0.38 0.5 0.5 0.5 0.500000403188406 0.500041322900921 0.500843091206511 0.500059553891022 0.506033330504423 0.526059531931976
0.09 0.38 0.5 0.5 0.5 0.500000545286151 0.500141771065181 0.502978607243552 0.500085809766849 0.512565958247721 0.533771519654375
0.1 0.38 0.5 0.5 0.5 0.500000753458562 0.500494706437313 0.508308381745408 0.500126255867518 0.519541498965684 0.539387392106148
0.11 0.38 0.5 0.5 0.5 0.500001067744761 0.501665965528656 0.51617616938159 0.500190175070508 0.52489500566528 0.543321597940792
0.12 0.38 0.5 0.5 0.5 0.500001556778524 0.504808002493803 0.523324040501779 0.500293550016113 0.52854130551795 0.546014835247079
0.13 0.38 0.5 0.5 0.5 0.50000234163096 0.510224985475203 0.528411189019001 0.500463892438853 0.531077706975443 0.547834422332296
0.14 0.38 0.5 0.5 0.5 0.500003642249697 0.515760819688783 0.531835440143263 0.500747576762591 0.532985498499819 0.549066477246366
0.15 0.38 0.5 0.5 0.5 0.500005870470955 0.519846339371447 0.534208165809811 0.501218187776589 0.53453687536163 0.549918915146687
0.16 0.38 0.5 0.5 0.5 0.500009821552988 0.522682870610626 0.535951961573939 0.501977244603436 0.535869348227214 0.550531949291254
0.17 0.38 0.5 0.5 0.5 0.50001707917787 0.524805026232338 0.537315519185674 0.503125088621684 0.537051095385312 0.550994211259015
0.18 0.38 0.5 0.5 0.5 0.500030891868404 0.526541178082849 0.538438418115675 0.504680511652154 0.538117518149612 0.551359276197757
0.19 0.38 0.5 0.5 0.5 0.500058099130335 0.528049292496598 0.539398601812969 0.506495072870504 0.539088938993371 0.551658892789287
0.2 0.38 0.5 0.5 0.5 0.500113359783311 0.529402535270063 0.540240636992958 0.508293341816918 0.539978639077359 0.551912001877038
0.21 0.38 0.5 0.5 0.5 0.500228085999802 0.530636901875312 0.540991286308587 0.50984840502662 0.540796405417639 0.552130263621418
0.22 0.38 0.5 0.5 0.5 0.500467032161667 0.531772488943948 0.541667751820983 0.511094161063127 0.541550091099323 0.55232122132076
0.23 0.38 0.5 0.5 0.5 0.500948309680222 0.532822367784978 0.542281947755268 0.51208471748974 0.54224631985427 0.552490044072824
0.24 0.38 0.5 0.5 0.5 0.501828589695177 0.533796225051502 0.542842705822962 0.512907307809096 0.542890826597898 0.552640474513068
0.25 0.38 0.5 0.5 0.5 0.503174227149299 0.534701880885656 0.543356930351235 0.51363338081174 0.543488642289988 0.552775349913152
0.26 0.38 0.5 0.5 0.5 0.504789969173573 0.535545956431099 0.543830225674342 0.514308340539005 0.544044210083728 0.55289689809087
0.27 0.38 0.5 0.5 0.5 0.506338004382148 0.536334197710693 0.544267257027187 0.514957172960717 0.544561468845953 0.553006913850507
0.28 0.38 0.5 0.5 0.5 0.50764340044664 0.537071656132186 0.544671973673727 0.51559231545574 0.545043919145285 0.553106870428538
0.29 0.38 0.5 0.5 0.5 0.508728891545059 0.537762805058301 0.545047757628545 0.516219466965552 0.545494678240549 0.553197994059099
0.3 0.38 0.5 0.5 0.5 0.509675892122793 0.538411624613963 0.54539752960794 0.516841037353679 0.545916527121189 0.553281316459315
0.31 0.38 0.5 0.5 0.5 0.510546786357955 0.539021668363058 0.545723828528619 0.517457952095425 0.54631195122647 0.553357713311768
0.32 0.38 0.5 0.5 0.5 0.511375645461411 0.539596118104561 0.546028873411776 0.518070511686469 0.546683175868627 0.553427933371872
0.33 0.38 0.5 0.5 0.5 0.512178422375483 0.540137830001499 0.546314612828861 0.518678769472834 0.547032197110969 0.55349262100212
0.34 0.38 0.5 0.5 0.5 0.512962095856382 0.540649373933664 0.546582765091206 0.51928268640171 0.547360808707894 0.553552333925719
0.35 0.38 0.5 0.5 0.5 0.513729760526477 0.541133067335447 0.54683485132167 0.519882190717858 0.54767062562238 0.553607557404547
0.36 0.38 0.5 0.5 0.5 0.514482961282541 0.541591004443294 0.54707222292004 0.520477200111097 0.547963104567888 0.553658715685255
0.37 0.38 0.5 0.5 0.5 0.515222642969829 0.542025081672706 0.547296084538562 0.521067629981724 0.548239561964487 0.553706181323919
0.38 0.38 0.5 0.5 0.500000000000002 0.515949505012489 0.542437019705877 0.547507513418145 0.52165339681324 0.548501189649197 0.553750282841896
0.39 0.38 0.5 0.5 0.500000000000006 0.516664127236805 0.542828382768896 0.547707475747626 0.522234419829536 0.548749068636561 0.553791311055126
0.4 0.38 0.5 0.5 0.500000000000024 0.517367015111046 0.543200595498168 0.547896840570124 0.522810621996712 0.548984181186479 0.553829524339459
0.41 0.38 0.5 0.500000000000001 0.500000000000101 0.518058618340813 0.543554957732171 0.548076391655811 0.5233819307148 0.549207421402115 0.55386515303602
0.42 0.38 0.5 0.500000000000006 0.50000000000043 0.518739340781677 0.543892657512848 0.548246837679688 0.523948278317968 0.549419604550625 0.553898403156667
0.43 0.38 0.5 0.500000000000024 0.500000000001909 0.519409547250158 0.544214782537995 0.548408820979685 0.524509602432485 0.549621475273355 0.553929459516211
0.44 0.38 0.5 0.50000000000011 0.500000000008801 0.520069568914182 0.544522330270323 0.548562925120409 0.525065846220073 0.549813714829425 0.553958488392422
0.45 0.38 0.5 0.500000000000524 0.500000000042197 0.520719707800299 0.544816216878911 0.548709681447854 0.525616958526299 0.549996947497043 0.553985639794936
0.46 0.38 0.5 0.500000000002594 0.500000000210663 0.521360240632273 0.545097285163587 0.548849574788319 0.52616289394988 0.550171746239946 0.554011049408603
0.47 0.38 0.5 0.500000000013416 0.500000001096205 0.521991422120904 0.545366311591489 0.548983048418772 0.526703612846198 0.550338637731781 0.55403484026455
0.48 0.38 0.5 0.500000000072459 0.50000000595016 0.522613487791077 0.545624012557072 0.549110508414771 0.527239081276405 0.550498106818737 0.55405712418246
0.49 0.38 0.5 0.500000000409197 0.500000033700876 0.523226656414892 0.545871049961505 0.549232327464822 0.527769270911893 0.550650600489915 0.554078003019836
0.5 0.38 0.5 0.500000002418228 0.500000199024704 0.523831132108149 0.546108036194398 0.549348848225826 0.52829415890253 0.550796531415683 0.554097569757735
0.01 0.4 0.5 0.5 0.5 0.500000031837983 0.500000033462518 0.500000041389102 0.5000030924777 0.500003581054041 0.500005872344316
0.02 0.4 0.5 0.5 0.5 0.500000063061155 0.500000087456371 0.500000209005313 0.500006488925053 0.500010965470606 0.500035415335425
0.03 0.4 0.5 0.5 0.5 0.500000096275103 0.500000218107577 0.50000098640349 0.500010509440658 0.500031456701471 0.500180181098531
0.04 0.4 0.5 0.5 0.5 0.50000013447239 0.500000590047861 0.500004446883615 0.500015593502908 0.500095632841627 0.500833023434964
0.05 0.4 0.5 0.5 0.5 0.500000181509744 0.500001748823977 0.500019551545869 0.500022387950038 0.500309747053463 0.503358439583094
0.06 0.4 0.5 0.5 0.5 0.500000242817877 0.500005610441302 0.500084850593132 0.500031893438236 0.501035565597541 0.510123217487753
0.07 0.4 0.5 0.5 0.5 0.50000032654469 0.500019203508634 0.50036291765126 0.500045716831247 0.503300103430515 0.520326380557659
0.08 0.4 0.5 0.5 0.5 0.50000044549443 0.500069170918865 0.50147962837668 0.500066517308016 0.508616906319279 0.529949789931145
0.09 0.4 0.5 0.5 0.5 0.500000620543282 0.500257658348326 0.505140217943932 0.500098809971933 0.516244136790612 0.537352443058673
0.1 0.4 0.5 0.5 0.5 0.500000886848412 0.500956570297003 0.512662631527354 0.50015043084341 0.523097202573769 0.542705458159999
0.11 0.4 0.5 0.5 0.5 0.500001305473083 0.503219334989684 0.521222179816883 0.500235209352001 0.52793435105789 0.546470304760887
0.12 0.4 0.5 0.5 0.5 0.500001985797621 0.508256552819488 0.527816294407199 0.500377743734966 0.53121715805338 0.549059614739849
0.13 0.4 0.5 0.5 0.5 0.500003130021901 0.514591475735581 0.532271474235233 0.500621391770023 0.533587434208057 0.550815331243193
0.14 0.4 0.5 0.5 0.5 0.500005124232472 0.519639477517738 0.535283841682222 0.501039458470559 0.53545002255885 0.552008928053822
0.15 0.4 0.5 0.5 0.5 0.500008730451255 0.523096073041708 0.537424683063063 0.501743307521303 0.537014659836229 0.552839979970136
0.16 0.4 0.5 0.5 0.5 0.500015503625049 0.525588989962111 0.539045424538428 0.502864187132306 0.538384112198248 0.553443072889396
0.17 0.4 0.5 0.5 0.5 0.500028721064495 0.527572525843131 0.540346047112468 0.504470739161857 0.539609831002506 0.553902582749578
0.18 0.4 0.5 0.5 0.5 0.500055494097538 0.529268620009685 0.541437831612451 0.506442537709715 0.540719876741944 0.554268940046783
0.19 0.4 0.5 0.5 0.5 0.500111580904385 0.530777599410267 0.542383222685184 0.508464932084123 0.541731684278863 0.554571770470635
0.2 0.4 0.5 0.5 0.5 0.500231996374676 0.532146844402676 0.543218574688514 0.510235958723613 0.542657643850133 0.554828728164048
0.21 0.4 0.5 0.5 0.5 0.500491666467403 0.533401653677086 0.543966412765844 0.511646649453766 0.543507500090459 0.555050780105502
0.22 0.4 0.5 0.5 0.5 0.501031670315709 0.534557908586474 0.544641808975009 0.512752068090196 0.544289395308073 0.55524514888323
0.23 0.4 0.5 0.5 0.5 0.502040055345586 0.535627135661819 0.545255637956522 0.513657175691965 0.545010348221015 0.555416892888726
0.24 0.4 0.5 0.5 0.5 0.503579876903229 0.536618549410239 0.545816242967532 0.51444891676159 0.545676499432341 0.555569750411261
0.25 0.4 0.5 0.5 0.5 0.505383345197187 0.537539916889298 0.546330311846896 0.515181726514888 0.546293258930959 0.555706601224286
0.26 0.4 0.5 0.5 0.5 0.507053592719993 0.53839796138618 0.546803363069494 0.515884842441917 0.546865409901739 0.555829731268744
0.27 0.4 0.5 0.5 0.5 0.508430607507327 0.539198580821844 0.547240036570354 0.516572407159169 0.547397190475129 0.555940994193423
0.28 0.4 0.5 0.5 0.5 0.509570840941397 0.539946986708225 0.547644282861878 0.517250702054772 0.54789236216735 0.556041916591527
0.29 0.4 0.5 0.5 0.5 0.510571603229646 0.540647804944976 0.548019495639586 0.517922297634638 0.548354268779308 0.556133770650276
0.3 0.4 0.5 0.5 0.5 0.511498131192476 0.541305155255966 0.548368610343345 0.518588148323057 0.548785887621461 0.55621762666272
0.31 0.4 0.5 0.5 0.5 0.51238337757313 0.5419227166817 0.548694180446203 0.519248553250351 0.549189874204926 0.55629439229886
