"k" "s" "DF"
0.485 0.45 0.0235310918145247
0.4875 0.45 0.023271708946334
0.49 0.45 0.023014948933239
0.4925 0.45 0.022760777311889
0.495 0.45 0.0225091601860373
0.4975 0.45 0.0222600642157929
0.5 0.45 0.022013456607082
0.0025 0.455 1.56931225649978e-06
0.005 0.455 1.62753771256093e-06
0.0075 0.455 1.83963354228254e-06
0.01 0.455 2.23071450134439e-06
0.0125 0.455 2.8469695359149e-06
0.015 0.455 3.76042256617171e-06
0.0175 0.455 5.07509565702887e-06
0.02 0.455 6.93303236414105e-06
0.0225 0.455 9.51713674772829e-06
0.025 0.455 1.3048051735044e-05
0.0275 0.455 1.77793444059326e-05
0.03 0.455 2.40081897132327e-05
0.0325 0.455 3.21173347239248e-05
0.035 0.455 4.26374389170636e-05
0.0375 0.455 5.63056544600572e-05
0.04 0.455 7.41179220611019e-05
0.0425 0.455 9.73910701216802e-05
0.045 0.455 0.000127848692597374
0.0475 0.455 0.00016773833235175
0.05 0.455 0.000219985980302459
0.0525 0.455 0.000288395610171755
0.055 0.455 0.00037790389479968
0.0575 0.455 0.000494902435689278
0.06 0.455 0.000647641382725647
0.0625 0.455 0.000846728642122078
0.065 0.455 0.00110573686798033
0.0675 0.455 0.0014419242460741
0.07 0.455 0.00187706182379798
0.0725 0.455 0.00243833569638387
0.075 0.455 0.00315925143904457
0.0775 0.455 0.00408040517527787
0.08 0.455 0.00524989715800315
0.0825 0.455 0.00672305370065434
0.085 0.455 0.00856101199292197
0.0875 0.455 0.0108276574939312
0.09 0.455 0.0135844673540303
0.0925 0.455 0.0168831100684677
0.095 0.455 0.020756256741255
0.0975 0.455 0.0252079235056206
0.1 0.455 0.0302055171927963
0.1025 0.455 0.0356761191385328
0.105 0.455 0.0415089584012881
0.1075 0.455 0.0475644407887289
0.11 0.455 0.0536880838588379
0.1125 0.455 0.0597262096392792
0.115 0.455 0.0655399760331306
0.1175 0.455 0.0710152838604399
0.12 0.455 0.0760676518912454
0.1225 0.455 0.0806425517323288
0.125 0.455 0.0847124953286356
0.1275 0.455 0.0882723392594328
0.13 0.455 0.0913340281540187
0.1325 0.455 0.0939215996037861
0.135 0.455 0.09606689172686
0.1375 0.455 0.0978061109778883
0.14 0.455 0.0991772424325559
0.1425 0.455 0.100218195984599
0.145 0.455 0.100965550597805
0.1475 0.455 0.101453760182689
0.15 0.455 0.10171470159824
0.1525 0.455 0.101777467318419
0.155 0.455 0.1016683269564
0.1575 0.455 0.1014108006772
0.16 0.455 0.101025802835486
0.1625 0.455 0.100531826082248
0.165 0.455 0.0999451451729345
0.1675 0.455 0.0992800263470818
0.17 0.455 0.0985489329655382
0.1725 0.455 0.0977627215332683
0.175 0.455 0.0969308246598411
0.1775 0.455 0.0960614191900781
0.18 0.455 0.0951615788800499
0.1825 0.455 0.0942374117510637
0.185 0.455 0.0932941827381039
0.1875 0.455 0.0923364225405122
0.19 0.455 0.091368023740064
0.1925 0.455 0.0903923253172547
0.195 0.455 0.0894121867006649
0.1975 0.455 0.08843005244829
0.2 0.455 0.0874480085989113
0.2025 0.455 0.0864678316566161
0.205 0.455 0.085491031089931
0.2075 0.455 0.0845188861436791
0.21 0.455 0.0835524776800411
0.2125 0.455 0.0825927156874841
0.215 0.455 0.0816403630235433
0.2175 0.455 0.0806960558905392
0.22 0.455 0.079760321482471
0.2225 0.455 0.0788335931864939
0.225 0.455 0.0779162236733643
0.2275 0.455 0.0770084961676775
0.23 0.455 0.07611063415022
0.2325 0.455 0.0752228097109097
0.235 0.455 0.074345150741119
0.2375 0.455 0.0734777471282844
0.24 0.455 0.0726206560931474
0.2425 0.455 0.0717739067904179
0.245 0.455 0.0709375042766752
0.2475 0.455 0.0701114329346921
0.25 0.455 0.0692956594307172
0.2525 0.455 0.0684901352703674
0.255 0.455 0.0676947990094152
0.2575 0.455 0.0669095781677206
0.26 0.455 0.0661343908876513
0.2625 0.455 0.0653691473724176
0.265 0.455 0.0646137511346841
0.2675 0.455 0.0638681000814782
0.27 0.455 0.0631320874577109
0.2725 0.455 0.0624056026674424
0.275 0.455 0.0616885319893152
0.2775 0.455 0.0609807592002592
0.28 0.455 0.0602821661195846
0.2825 0.455 0.0595926330838895
0.285 0.455 0.0589120393617506
0.2875 0.455 0.0582402635159342
0.29 0.455 0.0575771837197984
0.2925 0.455 0.056922678033649
0.295 0.455 0.0562766246460381
0.2975 0.455 0.0556389020843191
0.3 0.455 0.0550093893982097
0.3025 0.455 0.054387966319614
0.305 0.455 0.0537745134015393
0.3075 0.455 0.0531689121385752
0.31 0.455 0.052571045071089
0.3125 0.455 0.0519807958750292
0.315 0.455 0.0513980494389834
0.3175 0.455 0.0508226919299426
0.32 0.455 0.0502546108490498
0.3225 0.455 0.0496936950784539
0.325 0.455 0.0491398349202608
0.3275 0.455 0.0485929221284598
0.33 0.455 0.0480528499345982
0.3325 0.455 0.0475195130678969
0.335 0.455 0.0469928077704154
0.3375 0.455 0.0464726318078119
0.34 0.455 0.0459588844761833
0.3425 0.455 0.0454514666054178
0.345 0.455 0.0449502805594498
0.3475 0.455 0.0444552302337579
0.35 0.455 0.0439662210504225
0.3525 0.455 0.0434831599510168
0.355 0.455 0.0430059553875841
0.3575 0.455 0.0425345173119245
0.36 0.455 0.0420687571633922
0.3625 0.455 0.0416085878553895
0.365 0.455 0.0411539237607159
0.3675 0.455 0.0407046806959243
0.37 0.455 0.0402607759048154
0.3725 0.455 0.0398221280411909
0.375 0.455 0.0393886571509748
0.3775 0.455 0.0389602846537992
0.38 0.455 0.0385369333241447
0.3825 0.455 0.0381185272721123
0.385 0.455 0.0377049919239023
0.3875 0.455 0.0372962540020623
0.39 0.455 0.0368922415055638
0.3925 0.455 0.0364928836897587
0.395 0.455 0.0360981110462664
0.3975 0.455 0.0357078552828297
0.4 0.455 0.0353220493031812
0.4025 0.455 0.0349406271869521
0.405 0.455 0.0345635241696559
0.4075 0.455 0.0341906766227735
0.41 0.455 0.0338220220339643
0.4125 0.455 0.0334574989874247
0.415 0.455 0.0330970471444144
0.4175 0.455 0.0327406072239661
0.42 0.455 0.0323881209837949
0.4225 0.455 0.0320395312014193
0.425 0.455 0.0316947816555067
0.4275 0.455 0.0313538171074513
0.43 0.455 0.0310165832831963
0.4325 0.455 0.0306830268553026
0.435 0.455 0.0303530954252753
0.4375 0.455 0.0300267375061493
0.44 0.455 0.0297039025053403
0.4425 0.455 0.0293845407077625
0.445 0.455 0.0290686032592172
0.4475 0.455 0.028756042150053
0.45 0.455 0.0284468101990987
0.4525 0.455 0.0281408610378697
0.455 0.455 0.0278381490950474
0.4575 0.455 0.0275386295812313
0.46 0.455 0.0272422584739636
0.4625 0.455 0.0269489925030224
0.465 0.455 0.0266587891359863
0.4675 0.455 0.0263716065640628
0.47 0.455 0.0260874036881831
0.4725 0.455 0.0258061401053587
0.475 0.455 0.0255277760952958
0.4775 0.455 0.0252522726072677
0.48 0.455 0.0249795912472391
0.4825 0.455 0.0247096942652416
0.485 0.455 0.0244425445429948
0.4875 0.455 0.0241781055817712
0.49 0.455 0.0239163414905003
0.4925 0.455 0.0236572169741097
0.495 0.455 0.0234006973220978
0.4975 0.455 0.0231467483973344
0.5 0.455 0.0228953366250888
0.0025 0.46 1.56772288195692e-06
0.005 0.46 1.62809968756541e-06
0.0075 0.46 1.84671934280125e-06
0.01 0.46 2.25024024398359e-06
0.0125 0.46 2.88773257171797e-06
0.015 0.46 3.83594579566883e-06
0.0175 0.46 5.20622955844936e-06
0.02 0.46 7.15154989829177e-06
0.0225 0.46 9.87041545573725e-06
0.025 0.46 1.36046459733705e-05
0.0275 0.46 1.86351253099983e-05
0.03 0.46 2.52935502153182e-05
0.0325 0.46 3.40077502889035e-05
0.035 0.46 4.53704841695814e-05
0.0375 0.46 6.02064267791552e-05
0.04 0.46 7.96340230572833e-05
0.0425 0.46 0.000105139287122101
0.045 0.46 0.000138677256834486
0.0475 0.46 0.000182810271439847
0.05 0.46 0.000240890738972034
0.0525 0.46 0.000317298063214437
0.055 0.46 0.000417742229134911
0.0575 0.46 0.000549649078616507
0.06 0.46 0.000722643966271158
0.0625 0.46 0.000949150399525016
0.065 0.46 0.00124511685556684
0.0675 0.46 0.00163087559347346
0.07 0.46 0.0021321179044102
0.0725 0.46 0.00278093520860265
0.075 0.46 0.00361681775570159
0.0775 0.46 0.0046874158185635
0.08 0.46 0.00604875028215478
0.0825 0.46 0.00776442173617323
0.085 0.46 0.00990324729160154
0.0875 0.46 0.0125347302931779
0.09 0.46 0.0157219592644939
0.0925 0.46 0.0195120636986928
0.095 0.46 0.0239252604202296
0.0975 0.46 0.0289446128884294
0.1 0.46 0.0345094056887866
0.1025 0.46 0.040514875511115
0.105 0.46 0.0468195998361884
0.1075 0.46 0.0532595136316027
0.11 0.46 0.0596653708644411
0.1125 0.46 0.0658795742724482
0.115 0.46 0.0717690004256147
0.1175 0.46 0.0772321774325251
0.12 0.46 0.0822009730494036
0.1225 0.46 0.0866381262772584
0.125 0.46 0.0905323371565638
0.1275 0.46 0.0938924316742463
0.13 0.46 0.0967416632735349
0.1325 0.46 0.0991127445405527
0.135 0.46 0.101043842196461
0.1375 0.46 0.102575540524542
0.14 0.46 0.103748660149996
0.1425 0.46 0.104602774975483
0.145 0.46 0.105175268516511
0.1475 0.46 0.105500789684894
0.15 0.46 0.105610993798051
0.1525 0.46 0.105534480152914
0.155 0.46 0.105296859765752
0.1575 0.46 0.104920904916401
0.16 0.46 0.104426746100739
0.1625 0.46 0.10383209247907
0.165 0.46 0.103152459603765
0.1675 0.46 0.102401393760838
0.17 0.46 0.101590686205689
0.1725 0.46 0.100730573338314
0.175 0.46 0.0998299207719432
0.1775 0.46 0.0988963905427357
0.18 0.46 0.0979365915638228
0.1825 0.46 0.0969562139732308
0.185 0.46 0.095960148354642
0.1875 0.46 0.094952590989107
0.19 0.46 0.0939371363722096
0.1925 0.46 0.0929168582386705
0.195 0.46 0.091894380299016
0.1975 0.46 0.0908719378276831
0.2 0.46 0.0898514311606962
0.2025 0.46 0.0888344720720505
0.205 0.46 0.0878224239068568
0.2075 0.46 0.0868164362598391
0.21 0.46 0.085817474902359
0.2125 0.46 0.08482634758123
0.215 0.46 0.0838437262389481
0.2175 0.46 0.0828701661379199
0.22 0.46 0.0819061223108047
0.2225 0.46 0.0809519637049778
0.225 0.46 0.0800079853410396
0.2275 0.46 0.0790744187627821
0.23 0.46 0.0781514410186125
0.2325 0.46 0.0772391823816824
0.235 0.46 0.0763377329873614
0.2375 0.46 0.0754471485417982
0.24 0.46 0.0745674552337257
0.2425 0.46 0.0736986539629703
0.245 0.46 0.0728407239829753
0.2475 0.46 0.0719936260407391
0.25 0.46 0.0711573050855994
0.2525 0.46 0.0703316926079998
0.255 0.46 0.0695167086605544
0.2575 0.46 0.0687122636061679
0.26 0.46 0.0679182596314912
0.2625 0.46 0.0671345920584572
0.265 0.46 0.0663611504819102
0.2675 0.46 0.0655978197572994
0.27 0.46 0.0648444808589631
0.2725 0.46 0.0641010116265766
0.275 0.46 0.063367287414829
0.2775 0.46 0.0626431816592533
0.28 0.46 0.0619285663692972
0.2825 0.46 0.0612233125581726
0.285 0.46 0.0605272906176757
0.2875 0.46 0.059840370645045
0.29 0.46 0.0591624227279451
0.2925 0.46 0.0584933171928335
0.295 0.46 0.0578329248212633
0.2975 0.46 0.0571811170380553
0.3 0.46 0.0565377660747608
0.3025 0.46 0.0559027451113865
0.305 0.46 0.0552759283989635
0.3075 0.46 0.0546571913652203
0.31 0.46 0.0540464107053252
0.3125 0.46 0.0534434644594282
0.315 0.46 0.0528482320785119
0.3175 0.46 0.0522605944798805
0.32 0.46 0.0516804340934587
0.3225 0.46 0.0511076348999303
0.325 0.46 0.05054208246163
0.3275 0.46 0.0499836639469953
0.33 0.46 0.0494322681492898
0.3325 0.46 0.0488877855002395
0.335 0.46 0.0483501080791439
0.3375 0.46 0.0478191296179638
0.34 0.46 0.0472947455028393
0.3425 0.46 0.0467768527724353
0.345 0.46 0.0462653501134778
0.3475 0.46 0.0457601378537983
0.35 0.46 0.0452611179531781
0.3525 0.46 0.0447681939922499
0.355 0.46 0.04428127115969
0.3575 0.46 0.0438002562379111
0.36 0.46 0.0433250575874406
0.3625 0.46 0.0428555851301592
0.365 0.46 0.0423917503315481
0.3675 0.46 0.0419334661820846
0.37 0.46 0.0414806471779098
0.3725 0.46 0.0410332093008797
0.375 0.46 0.0405910699981017
0.3775 0.46 0.0401541481610465
0.38 0.46 0.0397223641043177
0.3825 0.46 0.0392956395441529
0.385 0.46 0.0388738975767232
0.3875 0.46 0.0384570626562899
0.39 0.46 0.0380450605732746
0.3925 0.46 0.0376378184322868
0.395 0.46 0.0372352646301582
0.3975 0.46 0.036837328834017
0.4 0.46 0.0364439419594412
0.4025 0.46 0.0360550361487185
0.405 0.46 0.035670544749244
0.4075 0.46 0.0352904022920775
0.41 0.46 0.0349145444706831
0.4125 0.46 0.0345429081198714
0.415 0.46 0.0341754311949592
0.4175 0.46 0.0338120527511631
0.42 0.46 0.0334527129232398
0.4225 0.46 0.0330973529053831
0.425 0.46 0.0327459149313881
0.4275 0.46 0.0323983422550906
0.43 0.46 0.0320545791310892
0.4325 0.46 0.0317145707957528
0.435 0.46 0.0313782634485226
0.4375 0.46 0.0310456042335079
0.44 0.46 0.0307165412213811
0.4425 0.46 0.0303910233915728
0.445 0.46 0.0300690006147672
0.4475 0.46 0.0297504236357004
0.45 0.46 0.0294352440562598
0.4525 0.46 0.0291234143188844
0.455 0.46 0.0288148876902651
0.4575 0.46 0.0285096182453434
0.46 0.46 0.0282075608516063
0.4625 0.46 0.0279086711536749
0.465 0.46 0.0276129055581859
0.4675 0.46 0.0273202212189598
0.47 0.46 0.0270305760224567
0.4725 0.46 0.0267439285735132
0.475 0.46 0.0264602381813582
0.4775 0.46 0.0261794648459041
0.48 0.46 0.0259015692443104
0.4825 0.46 0.025626512717813
0.485 0.46 0.0253542572588189
0.4875 0.46 0.0250847654982592
0.49 0.46 0.0248180006931986
0.4925 0.46 0.0245539267146952
0.495 0.46 0.0242925080359083
0.4975 0.46 0.0240337097204482
0.5 0.46 0.0237774974109651
0.0025 0.465 1.56610435667555e-06
0.005 0.465 1.62867132787435e-06
0.0075 0.465 1.8539416623596e-06
0.01 0.465 2.27019401386079e-06
0.0125 0.465 2.92953067408594e-06
0.015 0.465 3.91369529505523e-06
0.0175 0.465 5.34182276718127e-06
0.02 0.465 7.37855555271167e-06
0.0225 0.465 1.02392028532441e-05
0.025 0.465 1.41885710692364e-05
0.0275 0.465 1.95374597938243e-05
0.03 0.465 2.66556774561829e-05
0.0325 0.465 3.60210863079108e-05
0.035 0.465 4.82955699410888e-05
0.0375 0.465 6.44015297654457e-05
0.04 0.465 8.55947585332558e-05
0.0425 0.465 0.000113551861555512
0.045 0.465 0.000150489905778769
0.0475 0.465 0.00019932940226309
0.05 0.465 0.000263910289339749
0.0525 0.465 0.000349272944161929
0.055 0.465 0.000462019545915314
0.0575 0.465 0.00061077401747368
0.06 0.465 0.000806760459463779
0.0625 0.465 0.00106451919247138
0.065 0.465 0.00140277398128567
0.0675 0.465 0.00184545001760626
0.07 0.465 0.00242281417809746
0.0725 0.465 0.00317265929657032
0.075 0.465 0.00414137379665787
0.0775 0.465 0.00538461996934382
0.08 0.465 0.00696719054175194
0.0825 0.465 0.00896144859775852
0.085 0.465 0.0114436460043489
0.0875 0.465 0.0144874809259209
0.09 0.465 0.0181546566355709
0.0925 0.465 0.0224830634989866
0.095 0.465 0.027474449720226
0.0975 0.465 0.0330846456548692
0.1 0.465 0.0392198134079598
0.1025 0.465 0.0457411468356574
0.105 0.465 0.0524779971613025
0.1075 0.465 0.0592465764281978
0.11 0.465 0.0658696484371168
0.1125 0.465 0.0721927932480487
0.115 0.465 0.0780945887040471
0.1175 0.465 0.0834902783904509
0.12 0.465 0.0883301664354906
0.1225 0.465 0.0925946909356666
0.125 0.465 0.0962880415779016
0.1275 0.465 0.0994316921992315
0.13 0.465 0.102058651471602
0.1325 0.465 0.104208776390742
0.135 0.465 0.105925194393575
0.1375 0.465 0.107251720339861
0.14 0.465 0.108231091272859
0.1425 0.465 0.108903834674249
0.145 0.465 0.109307606023257
0.1475 0.465 0.109476861258149
0.15 0.465 0.109442759891781
0.1525 0.465 0.10923322091445
0.155 0.465 0.108873074969461
0.1575 0.465 0.108384272757832
0.16 0.465 0.10778612193136
0.1625 0.465 0.107095533713595
0.165 0.465 0.106327266929354
0.1675 0.465 0.105494161676295
0.17 0.465 0.10460735804717
0.1725 0.465 0.103676497494056
0.175 0.465 0.10270990590088
0.1775 0.465 0.101714758404706
0.18 0.465 0.100697226628489
0.1825 0.465 0.0996626093648068
0.185 0.465 0.0986154479572514
0.1875 0.465 0.0975596277175737
0.19 0.465 0.0964984667304833
0.1925 0.465 0.0954347933611554
0.195 0.465 0.0943710137119935
0.1975 0.465 0.0933091701883392
0.2 0.465 0.0922509922368089
0.2025 0.465 0.0911979402210845
0.205 0.465 0.0901512433025394
0.2075 0.465 0.0891119320997396
0.21 0.465 0.0880808668133049
0.2125 0.465 0.0870587614217807
0.215 0.465 0.0860462044804347
0.2175 0.465 0.0850436769883038
0.22 0.465 0.0840515677291554
0.2225 0.465 0.0830701864389443
0.225 0.465 0.0820997751053957
0.2275 0.465 0.0811405176640018
0.23 0.465 0.0801925483185008
0.2325 0.465 0.0792559586822708
0.235 0.465 0.0783308039095633
0.2375 0.465 0.0774171079616093
0.24 0.465 0.0765148681319853
0.2425 0.465 0.0756240589377932
0.245 0.465 0.0747446354678431
0.2475 0.465 0.0738765362658273
0.25 0.465 0.0730196858151472
0.2525 0.465 0.0721739966823298
0.255 0.465 0.0713393713676675
0.2575 0.465 0.0705157039046049
0.26 0.465 0.0697028812433314
0.2625 0.465 0.0689007844488521
0.265 0.465 0.0681092897394
0.2675 0.465 0.0673282693872848
0.27 0.465 0.0665575925010704
0.2725 0.465 0.0657971257052378
0.275 0.465 0.0650467337311672
0.2775 0.465 0.0643062799312933
0.28 0.465 0.0635756267265973
0.2825 0.465 0.0628546359961701
0.285 0.465 0.0621431694163417
0.2875 0.465 0.0614410887558492
0.29 0.465 0.0607482561326033
0.2925 0.465 0.060064534236868
0.295 0.465 0.0593897865250135
0.2975 0.465 0.0587238773874412
0.3 0.465 0.0580666722938104
0.3025 0.465 0.0574180379182903
0.305 0.465 0.0567778422471981
0.3075 0.465 0.0561459546710974
0.31 0.465 0.0555222460631596
0.3125 0.465 0.0549065888453776
0.315 0.465 0.0542988570440189
0.3175 0.465 0.0536989263355418
0.32 0.465 0.053106674084054
0.3225 0.465 0.0525219793712653
0.325 0.465 0.0519447230197771
0.3275 0.465 0.0513747876104531
0.33 0.465 0.0508120574945352
0.3325 0.465 0.0502564188010951
0.335 0.465 0.0497077594403429
0.3375 0.465 0.0491659691032649
0.34 0.465 0.0486309392580041
0.3425 0.465 0.0481025631433606
0.345 0.465 0.0475807357597479
0.3475 0.465 0.0470653538578995
0.35 0.465 0.0465563159256016
0.3525 0.465 0.0460535221726898
0.355 0.465 0.0455568745145285
0.3575 0.465 0.0450662765541693
0.36 0.465 0.0445816335633625
0.3625 0.465 0.0441028524625827
0.365 0.465 0.0436298418002085
0.3675 0.465 0.043162511730987
0.37 0.465 0.0427007739938986
0.3725 0.465 0.0422445418895243
0.375 0.465 0.0417937302570132
0.3775 0.465 0.0413482554507314
0.38 0.465 0.0409080353166708
0.3825 0.465 0.0404729891686838
0.385 0.465 0.0400430377646089
0.3875 0.465 0.0396181032823393
0.39 0.465 0.0391981092958852
0.3925 0.465 0.0387829807514744
0.395 0.465 0.038372643943731
0.3975 0.465 0.0379670264919671
0.4 0.465 0.037566057316619
0.4025 0.465 0.037169666615856
0.405 0.465 0.0367777858423863
0.4075 0.465 0.0363903476804845
0.41 0.465 0.0360072860232532
0.4125 0.465 0.0356285359501452
0.415 0.465 0.0352540337047508
0.4175 0.465 0.0348837166728715
0.42 0.465 0.0345175233608848
0.4225 0.465 0.0341553933744124
0.425 0.465 0.0337972673972987
0.4275 0.465 0.0334430871709055
0.43 0.465 0.0330927954737293
0.4325 0.465 0.0327463361013436
0.435 0.465 0.0324036538466698
0.4375 0.465 0.0320646944805795
0.44 0.465 0.031729404732829
0.4425 0.465 0.0313977322733258
0.445 0.465 0.0310696256937278
0.4475 0.465 0.0307450344893748
0.45 0.465 0.0304239090415502
0.4525 0.465 0.0301062006000709
0.455 0.465 0.0297918612662046
0.4575 0.465 0.0294808439759112
0.46 0.465 0.0291731024834043
0.4625 0.465 0.0288685913450318
0.465 0.465 0.0285672659034701
0.4675 0.465 0.0282690822722298
0.47 0.465 0.0279739973204683
0.4725 0.465 0.0276819686581036
0.475 0.465 0.0273929546212297
0.4775 0.465 0.027106914257823
0.48 0.465 0.0268238073137414
0.4825 0.465 0.0265435942190063
0.485 0.465 0.0262662360743672
0.4875 0.465 0.0259916946381408
0.49 0.465 0.0257199323133223
0.4925 0.465 0.0254509121349636
0.495 0.465 0.0251845977578121
0.4975 0.465 0.0249209534442075
0.5 0.465 0.0246599440522313
0.0025 0.47 1.56445636169836e-06
0.005 0.47 1.62925271075726e-06
0.0075 0.47 1.86130228473464e-06
0.01 0.47 2.29058370858094e-06
0.0125 0.47 2.97238906368351e-06
0.015 0.47 3.9937385628692e-06
0.0175 0.47 5.48203650828344e-06
0.02 0.47 7.61440473125832e-06
0.0225 0.47 1.06242357596939e-05
0.025 0.47 1.4801278686493e-05
0.0275 0.47 2.04890806592636e-05
0.03 0.47 2.80995044089392e-05
0.0325 0.47 3.81659165023014e-05
0.035 0.47 5.14271279941678e-05
0.0375 0.47 6.89146451787835e-05
0.04 0.47 9.203823452183e-05
0.0425 0.47 0.000122689183282891
0.045 0.47 0.000163381178521658
0.0475 0.47 0.000217442196463997
0.05 0.47 0.000289269477938286
0.0525 0.47 0.000384662457592089
0.055 0.47 0.000511252343613179
0.0575 0.47 0.000679050325388075
0.06 0.47 0.000901137956944075
0.0625 0.47 0.00119452129490871
0.065 0.47 0.0015811616626973
0.0675 0.47 0.002089175278346
0.07 0.47 0.00275415371521924
0.0725 0.47 0.00362048707903621
0.075 0.47 0.00474246095409555
0.0775 0.47 0.0061847403919198
0.08 0.47 0.00802165997132528
0.0825 0.47 0.0103345555866248
0.085 0.47 0.0132063091053374
0.0875 0.47 0.0167125076368397
0.09 0.47 0.0209093400996117
0.0925 0.47 0.0258196306049052
0.095 0.47 0.0314199536900968
0.0975 0.47 0.0376328330892666
0.1 0.47 0.0443276396612859
0.1025 0.47 0.0513315505555532
0.105 0.47 0.0584485664635534
0.1075 0.47 0.0654818139325939
0.11 0.47 0.07225365778216
0.1125 0.47 0.0786196611668065
0.115 0.47 0.0844750298442842
0.1175 0.47 0.0897544630098529
0.12 0.47 0.094427534204207
0.1225 0.47 0.0984918602352226
0.125 0.47 0.101965821055792
0.1275 0.47 0.104881919167429
0.13 0.47 0.107281285941171
