"k" "t" "SR"
0.0825 0.73 0.528087163399564
0.085 0.73 0.529394277603363
0.0875 0.73 0.530701961790332
0.09 0.73 0.532009330122326
0.0925 0.73 0.533315563636115
0.095 0.73 0.534619904753254
0.0975 0.73 0.535921652312387
0.1 0.73 0.537220157071295
0.1025 0.73 0.538514817631266
0.105 0.73 0.539805076741114
0.1075 0.73 0.541090417942526
0.11 0.73 0.542370362522325
0.1125 0.73 0.543644466740822
0.115 0.73 0.544912319308569
0.1175 0.73 0.546173539086733
0.12 0.73 0.547427772988864
0.1225 0.73 0.548674694064116
0.125 0.73 0.549913999744094
0.1275 0.73 0.551145410237271
0.13 0.73 0.552368667056634
0.1325 0.73 0.553583531667657
0.135 0.73 0.554789784245024
0.1375 0.73 0.555987222527721
0.14 0.73 0.557175660763151
0.1425 0.73 0.558354928731873
0.145 0.73 0.559524870845443
0.1475 0.73 0.56068534531054
0.15 0.73 0.561836223353287
0.1525 0.73 0.562977388498263
0.155 0.73 0.564108735897248
0.1575 0.73 0.565230171703234
0.16 0.73 0.566341612485695
0.1625 0.73 0.567442984683467
0.165 0.73 0.56853422409198
0.1675 0.73 0.569615275381887
0.17 0.73 0.57068609164642
0.1725 0.73 0.571746633975075
0.175 0.73 0.572796871051451
0.1775 0.73 0.573836778773274
0.18 0.73 0.574866339892855
0.1825 0.73 0.575885543676347
0.185 0.73 0.57689438558039
0.1875 0.73 0.577892866944806
0.19 0.73 0.578880994700177
0.1925 0.73 0.579858781089228
0.195 0.73 0.580826243401051
0.1975 0.73 0.581783403717288
0.2 0.73 0.58273028866948
0.2025 0.73 0.583666929206873
0.205 0.73 0.584593360373998
0.2075 0.73 0.585509621097481
0.21 0.73 0.586415753981498
0.2125 0.73 0.587311805111418
0.215 0.73 0.58819782386518
0.2175 0.73 0.589073862731991
0.22 0.73 0.589939977138
0.2225 0.73 0.590796225278584
0.225 0.73 0.591642667956959
0.2275 0.73 0.592479368428821
0.23 0.73 0.593306392252772
0.2325 0.73 0.594123807146276
0.235 0.73 0.594931682846937
0.2375 0.73 0.595730090978901
0.24 0.73 0.596519104924174
0.2425 0.73 0.597298799698704
0.245 0.73 0.598069251833047
0.2475 0.73 0.598830539257472
0.25 0.73 0.599582741191364
0.2525 0.73 0.600325938036778
0.255 0.73 0.601060211276032
0.2575 0.73 0.601785643373205
0.26 0.73 0.602502317679433
0.2625 0.73 0.603210318341887
0.265 0.73 0.603909730216332
0.2675 0.73 0.604600638783161
0.27 0.73 0.605283130066811
0.2725 0.73 0.605957290558463
0.275 0.73 0.606623207141938
0.2775 0.73 0.60728096702269
0.28 0.73 0.60793065765983
0.2825 0.73 0.608572366701073
0.285 0.73 0.609206181920541
0.2875 0.73 0.609832191159333
0.29 0.73 0.610450482268797
0.2925 0.73 0.611061143056401
0.295 0.73 0.611664261234159
0.2975 0.73 0.612259924369508
0.3 0.73 0.612848219838588
0.3025 0.73 0.61342923478183
0.305 0.73 0.6140030560618
0.3075 0.73 0.614569770223224
0.31 0.73 0.615129463455116
0.3125 0.73 0.615682221554958
0.315 0.73 0.616228129894856
0.3175 0.73 0.616767273389607
0.32 0.73 0.617299736466622
0.3225 0.73 0.617825603037625
0.325 0.73 0.6183449564721
0.3275 0.73 0.618857879572375
0.33 0.73 0.619364454550343
0.3325 0.73 0.619864763005713
0.335 0.73 0.620358885905762
0.3375 0.73 0.620846903566524
0.34 0.73 0.621328895635364
0.3425 0.73 0.621804941074882
0.345 0.73 0.622275118148097
0.3475 0.73 0.622739504404859
0.35 0.73 0.62319817666944
0.3525 0.73 0.623651211029264
0.355 0.73 0.624098682824711
0.3575 0.73 0.624540666639966
0.36 0.73 0.624977236294865
0.3625 0.73 0.625408464837689
0.365 0.73 0.625834424538869
0.3675 0.73 0.626255186885561
0.37 0.73 0.626670822577052
0.3725 0.73 0.62708140152095
0.375 0.73 0.627486992830138
0.3775 0.73 0.627887664820436
0.38 0.73 0.628283485008956
0.3825 0.73 0.628674520113096
0.385 0.73 0.629060836050158
0.3875 0.73 0.629442497937544
0.39 0.73 0.629819570093513
0.3925 0.73 0.630192116038459
0.395 0.73 0.630560198496683
0.3975 0.73 0.630923879398637
0.4 0.73 0.631283219883611
0.4025 0.73 0.631638280302833
0.405 0.73 0.631989120222963
0.4075 0.73 0.632335798429957
0.41 0.73 0.632678372933274
0.4125 0.73 0.633016900970409
0.415 0.73 0.63335143901173
0.4175 0.73 0.633682042765595
0.42 0.73 0.634008767183733
0.4225 0.73 0.634331666466876
0.425 0.73 0.634650794070608
0.4275 0.73 0.634966202711435
0.43 0.73 0.635277944373043
0.4325 0.73 0.635586070312737
0.435 0.73 0.63589063106804
0.4375 0.73 0.63619167646345
0.44 0.73 0.636489255617326
0.4425 0.73 0.636783416948898
0.445 0.73 0.63707420818539
0.4475 0.73 0.637361676369244
0.45 0.73 0.637645867865426
0.4525 0.73 0.637926828368815
0.455 0.73 0.638204602911657
0.4575 0.73 0.638479235871077
0.46 0.73 0.63875077097664
0.4625 0.73 0.639019251317952
0.465 0.73 0.639284719352291
0.4675 0.73 0.639547216912263
0.47 0.73 0.63980678521348
0.4725 0.73 0.640063464862236
0.475 0.73 0.640317295863199
0.4775 0.73 0.64056831762709
0.48 0.73 0.640816568978358
0.4825 0.73 0.641062088162844
0.485 0.73 0.641304912855414
0.4875 0.73 0.641545080167583
0.49 0.73 0.641782626655095
0.4925 0.73 0.642017588325482
0.495 0.73 0.64225000064558
0.4975 0.73 0.642479898549004
0.5 0.73 0.642707316443578
0.0025 0.735 0.500000000046817
0.005 0.735 0.500000000172122
0.0075 0.735 0.500000001298937
0.01 0.735 0.500000013386454
0.0125 0.735 0.500000147285167
0.015 0.735 0.500001628352822
0.0175 0.735 0.500017495913619
0.02 0.735 0.500161778744244
0.0225 0.735 0.500841623660216
0.025 0.735 0.501877331835202
0.0275 0.735 0.502778024439026
0.03 0.735 0.503636988344467
0.0325 0.735 0.504529995359425
0.035 0.735 0.505471968157856
0.0375 0.735 0.506461817056036
0.04 0.735 0.507495436958715
0.0425 0.735 0.508568457153944
0.045 0.735 0.509676761788137
0.0475 0.735 0.51081656590732
0.05 0.735 0.51198440622608
0.0525 0.735 0.513177116870212
0.055 0.735 0.514391803785673
0.0575 0.735 0.515625820493485
0.06 0.735 0.516876745687937
0.0625 0.735 0.518142362717234
0.065 0.735 0.519420640874702
0.0675 0.735 0.520709718394346
0.07 0.735 0.522007887031725
0.0725 0.735 0.523313578107124
0.075 0.735 0.524625349888924
0.0775 0.735 0.525941876199098
0.08 0.735 0.527261936128759
0.0825 0.735 0.528584404758777
0.085 0.735 0.529908244788233
0.0875 0.735 0.531232498981277
0.09 0.735 0.532556283350737
0.0925 0.735 0.533878781004252
0.095 0.735 0.535199236585734
0.0975 0.735 0.53651695125149
0.1 0.735 0.537831278126421
0.1025 0.735 0.539141618191179
0.105 0.735 0.540447416556271
0.1075 0.735 0.541748159083575
0.11 0.735 0.543043369319924
0.1125 0.735 0.544332605711038
0.115 0.735 0.545615459067467
0.1175 0.735 0.546891550257141
0.12 0.735 0.548160528101804
0.1225 0.735 0.549422067456983
0.125 0.735 0.550675867457279
0.1275 0.735 0.551921649910651
0.13 0.735 0.553159157827077
0.1325 0.735 0.554388154068473
0.135 0.735 0.555608420108128
0.1375 0.735 0.556819754889094
0.14 0.735 0.558021973772064
0.1425 0.735 0.559214907564249
0.145 0.735 0.560398401621591
0.1475 0.735 0.561572315017465
0.15 0.735 0.562736519771688
0.1525 0.735 0.563890900134271
0.155 0.735 0.565035351918922
0.1575 0.735 0.566169781881796
0.16 0.735 0.567294107141431
0.1625 0.735 0.568408254636225
0.165 0.735 0.569512160616142
0.1675 0.735 0.570605770165696
0.17 0.735 0.571689036755527
0.1725 0.735 0.572761921820141
0.175 0.735 0.573824394359656
0.1775 0.735 0.574876430563565
0.18 0.735 0.575918013454744
0.1825 0.735 0.576949132552115
0.185 0.735 0.57796978355049
0.1875 0.735 0.578979968016306
0.19 0.735 0.579979693098064
0.1925 0.735 0.580968971250401
0.195 0.735 0.581947819970818
0.1975 0.735 0.582916261548215
0.2 0.735 0.583874322822418
0.2025 0.735 0.584822034953999
0.205 0.735 0.58575943320372
0.2075 0.735 0.586686556721048
0.21 0.735 0.587603448341175
0.2125 0.735 0.58851015439007
0.215 0.735 0.589406724497145
0.2175 0.735 0.590293211415099
0.22 0.735 0.591169670846612
0.2225 0.735 0.592036161277534
0.225 0.735 0.592892743816283
0.2275 0.735 0.593739482039164
0.23 0.735 0.59457644184136
0.2325 0.735 0.595403691293371
0.235 0.735 0.596221300502666
0.2375 0.735 0.597029341480377
0.24 0.735 0.597827888012827
0.2425 0.735 0.598617015537742
0.245 0.735 0.599396801024976
0.2475 0.735 0.600167322861605
0.25 0.735 0.600928660741257
0.2525 0.735 0.601680895557533
0.255 0.735 0.602424109301417
0.2575 0.735 0.603158384962531
0.26 0.735 0.603883806434159
0.2625 0.735 0.604600458421889
0.265 0.735 0.605308426355818
0.2675 0.735 0.606007796306189
0.27 0.735 0.606698654902377
0.2725 0.735 0.607381089255133
0.275 0.735 0.608055186882007
0.2775 0.735 0.608721035635833
0.28 0.735 0.609378723636242
0.2825 0.735 0.610028339204067
0.285 0.735 0.610669970798603
0.2875 0.735 0.611303706957618
0.29 0.735 0.611929636240058
0.2925 0.735 0.612547847171346
0.295 0.735 0.613158428191231
0.2975 0.735 0.613761467604086
0.3 0.735 0.614357053531605
0.3025 0.735 0.614945273867818
0.305 0.735 0.615526216236358
0.3075 0.735 0.616099967949906
0.31 0.735 0.616666615971764
0.3125 0.735 0.617226246879467
0.315 0.735 0.617778946830386
0.3175 0.735 0.618324801529256
0.32 0.735 0.618863896197556
0.3225 0.735 0.619396315544692
0.325 0.735 0.619922143740921
0.3275 0.735 0.620441464391941
0.33 0.735 0.620954360515112
0.3325 0.735 0.621460914517236
0.335 0.735 0.621961208173838
0.3375 0.735 0.622455322609911
0.34 0.735 0.62294333828204
0.3425 0.735 0.623425334961891
0.345 0.735 0.623901391720975
0.3475 0.735 0.624371586916672
0.35 0.735 0.624835998179432
0.3525 0.735 0.625294702401137
0.355 0.735 0.62574777572455
0.3575 0.735 0.626195293533829
0.36 0.735 0.626637330446036
0.3625 0.735 0.627073960303626
0.365 0.735 0.627505256167847
0.3675 0.735 0.627931290313035
0.37 0.735 0.628352134221742
0.3725 0.735 0.628767858580669
0.375 0.735 0.629178533277375
0.3775 0.735 0.629584227397705
0.38 0.735 0.629985009223923
0.3825 0.735 0.630380946233496
0.385 0.735 0.630772105098519
0.3875 0.735 0.631158551685724
0.39 0.735 0.631540351057061
0.3925 0.735 0.631917567470816
0.395 0.735 0.632290264383231
0.3975 0.735 0.632658504450604
0.4 0.735 0.633022349531849
0.4025 0.735 0.633381860691469
0.405 0.735 0.633737098202943
0.4075 0.735 0.634088121552487
0.41 0.735 0.634434989443161
0.4125 0.735 0.634777759799328
0.415 0.735 0.635116489771401
0.4175 0.735 0.635451235740903
0.42 0.735 0.63578205332578
0.4225 0.735 0.63610899738598
0.425 0.735 0.636432122029258
0.4275 0.735 0.636751480617206
0.43 0.735 0.637067125771473
0.4325 0.735 0.637379109380182
0.435 0.735 0.637687482604509
0.4375 0.735 0.637992295885419
0.44 0.735 0.638293598950547
0.4425 0.735 0.638591440821203
0.445 0.735 0.638885869819494
0.4475 0.735 0.639176933575554
0.45 0.735 0.639464679034859
0.4525 0.735 0.639749152465631
0.455 0.735 0.640030399466312
0.4575 0.735 0.640308464973092
0.46 0.735 0.640583393267502
0.4625 0.735 0.64085522798404
0.465 0.735 0.641124012117835
0.4675 0.735 0.641389788032342
0.47 0.735 0.641652597467052
0.4725 0.735 0.641912481545213
0.475 0.735 0.642169480781564
0.4775 0.735 0.642423635090062
0.48 0.735 0.642674983791603
0.4825 0.735 0.642923565621733
0.485 0.735 0.643169418738343
0.4875 0.735 0.643412580729334
0.49 0.735 0.643653088620264
0.4925 0.735 0.643890978881958
0.495 0.735 0.64412628743808
0.4975 0.735 0.644359049672673
0.5 0.735 0.64458930043765
0.0025 0.74 0.500000000048178
0.005 0.74 0.500000000178465
0.0075 0.74 0.50000000138895
0.01 0.74 0.500000014848694
0.0125 0.74 0.500000169479498
0.015 0.74 0.500001941966536
0.0175 0.74 0.500021517523024
0.02 0.74 0.500199171509604
0.0225 0.74 0.500960244228456
0.025 0.74 0.501996647084551
0.0275 0.74 0.50289094394127
0.03 0.74 0.503760609590319
0.0325 0.74 0.504670081559107
0.035 0.74 0.505630086357394
0.0375 0.74 0.506638472202032
0.04 0.74 0.507690846316938
0.0425 0.74 0.508782728029886
0.045 0.74 0.509909937322101
0.0475 0.74 0.511068642001017
0.05 0.74 0.512255341381034
0.0525 0.74 0.513466839570695
0.055 0.74 0.5147002185139
0.0575 0.74 0.515952812724732
0.06 0.74 0.517222186046714
0.0625 0.74 0.518506110427206
0.065 0.74 0.519802546612034
0.0675 0.74 0.521109626637754
0.07 0.74 0.522425637988822
0.0725 0.74 0.523749009284825
0.075 0.74 0.525078297365443
0.0775 0.74 0.526412175646263
0.08 0.74 0.5277494236258
0.0825 0.74 0.529088917432345
0.085 0.74 0.530429621307907
0.0875 0.74 0.531770579935188
0.09 0.74 0.533110911522035
0.0925 0.74 0.53444980156583
0.095 0.74 0.535786497227815
0.0975 0.74 0.537120302254378
0.1 0.74 0.538450572388692
0.1025 0.74 0.539776711221967
0.105 0.74 0.541098166438867
0.1075 0.74 0.542414426416419
0.11 0.74 0.543725017140028
0.1125 0.74 0.5450294994041
0.115 0.74 0.546327466268178
0.1175 0.74 0.547618540742639
0.12 0.74 0.548902373680697
0.1225 0.74 0.550178641855963
0.125 0.74 0.551447046206981
0.1275 0.74 0.552707310232118
0.13 0.74 0.553959178519929
0.1325 0.74 0.555202415401686
0.135 0.74 0.55643680371412
0.1375 0.74 0.557662143661677
0.14 0.74 0.558878251768705
0.1425 0.74 0.560084959912946
0.145 0.74 0.561282114432603
0.1475 0.74 0.562469575300051
0.15 0.74 0.563647215355929
0.1525 0.74 0.564814919598029
0.155 0.74 0.565972584519918
0.1575 0.74 0.567120117494748
0.16 0.74 0.568257436200194
0.1625 0.74 0.569384468080803
0.165 0.74 0.570501149844471
0.1675 0.74 0.571607426990036
0.17 0.74 0.572703253363317
0.1725 0.74 0.573788590739149
0.175 0.74 0.574863408427246
0.1775 0.74 0.575927682899905
0.18 0.74 0.57698139743977
0.1825 0.74 0.578024541806061
0.185 0.74 0.579057111917806
0.1875 0.74 0.580079109552766
0.19 0.74 0.581090542060886
0.1925 0.74 0.582091422091191
0.195 0.74 0.583081767331165
0.1975 0.74 0.584061600257749
0.2 0.74 0.585030947899166
0.2025 0.74 0.585989841606864
0.205 0.74 0.586938316836931
0.2075 0.74 0.587876412940403
0.21 0.74 0.588804172961935
0.2125 0.74 0.589721643446363
0.215 0.74 0.590628874252715
0.2175 0.74 0.591525918375287
0.22 0.74 0.592412831771418
0.2225 0.74 0.59328967319565
0.225 0.74 0.594156504039965
0.2275 0.74 0.595013388179831
0.23 0.74 0.595860391825823
0.2325 0.74 0.596697583380572
0.235 0.74 0.59752503330084
0.2375 0.74 0.598342813964546
0.24 0.74 0.599150999542532
0.2425 0.74 0.599949665874943
0.245 0.74 0.600738890352028
0.2475 0.74 0.60151875179926
0.25 0.74 0.602289330366603
0.2525 0.74 0.60305070742183
0.255 0.74 0.603802965447756
0.2575 0.74 0.604546187943278
0.26 0.74 0.605280459328116
0.2625 0.74 0.60600586485116
0.265 0.74 0.606722490502303
0.2675 0.74 0.607430422927695
0.27 0.74 0.608129749348306
0.2725 0.74 0.608820557481721
0.275 0.74 0.609502935467073
0.2775 0.74 0.610176971793044
0.28 0.74 0.610842755228841
0.2825 0.74 0.611500374758072
0.285 0.74 0.612149919515455
0.2875 0.74 0.612791478726264
0.29 0.74 0.613425141648456
0.2925 0.74 0.6140509975174
0.295 0.74 0.614669135493129
0.2975 0.74 0.615279644610062
0.3 0.74 0.615882613729105
0.3025 0.74 0.616478131492075
0.305 0.74 0.617066286278386
0.3075 0.74 0.61764716616391
0.31 0.74 0.618220858881965
0.3125 0.74 0.618787451786362
0.315 0.74 0.61934703181644
0.3175 0.74 0.619899685464037
0.32 0.74 0.620445498742319
0.3225 0.74 0.620984557156432
0.325 0.74 0.62151694567589
0.3275 0.74 0.622042748708655
0.33 0.74 0.622562050076854
0.3325 0.74 0.623074932994061
0.335 0.74 0.623581480044111
0.3375 0.74 0.624081773161363
0.34 0.74 0.624575893612388
0.3425 0.74 0.625063921979008
0.345 0.74 0.625545938142643
0.3475 0.74 0.626022021269921
0.35 0.74 0.626492249799485
0.3525 0.74 0.626956701429971
0.355 0.74 0.627415453109095
0.3575 0.74 0.627868581023803
0.36 0.74 0.628316160591454
0.3625 0.74 0.628758266451975
0.365 0.74 0.629194972460955
0.3675 0.74 0.62962635168364
0.37 0.74 0.630052476389775
0.3725 0.74 0.630473418049278
0.375 0.74 0.630889247328679
0.3775 0.74 0.631300034088312
0.38 0.74 0.631705847380214
0.3825 0.74 0.632106755446693
0.385 0.74 0.632502825719544
0.3875 0.74 0.632894124819865
0.39 0.74 0.633280718558458
0.3925 0.74 0.633662671936769
0.395 0.74 0.634040049148352
0.3975 0.74 0.634412913580824
0.4 0.74 0.634781327818275
0.4025 0.74 0.635145353644124
0.405 0.74 0.635505052044376
0.4075 0.74 0.635860483211281
0.41 0.74 0.636211706547338
0.4125 0.74 0.636558780669663
0.415 0.74 0.63690176341465
0.4175 0.74 0.63724071184296
0.42 0.74 0.637575682244767
0.4225 0.74 0.637906730145276
0.425 0.74 0.638233910310474
0.4275 0.74 0.638557276753122
0.43 0.74 0.638876882738931
0.4325 0.74 0.639192780792948
0.435 0.74 0.639505022706115
0.4375 0.74 0.639813659541979
0.44 0.74 0.640118741643562
0.4425 0.74 0.64042031864036
0.445 0.74 0.640718439455456
0.4475 0.74 0.641013152312759
0.45 0.74 0.641304504744321
0.4525 0.74 0.641592543597755
0.455 0.74 0.641877315043717
0.4575 0.74 0.642158864583465
0.46 0.74 0.642437237056462
0.4625 0.74 0.642712476648041
0.465 0.74 0.642984626897091
0.4675 0.74 0.643253730703785
0.47 0.74 0.643519830337329
0.4725 0.74 0.643782967443726
0.475 0.74 0.644043183053542
0.4775 0.74 0.644300517589685
0.48 0.74 0.64455501087517
0.4825 0.74 0.644806702140878
0.485 0.74 0.645055630033301
0.4875 0.74 0.645301832622265
0.49 0.74 0.645545347408625
0.4925 0.74 0.645786211331932
0.495 0.74 0.646024460778067
0.4975 0.74 0.646260131586836
0.5 0.74 0.646493259059521
0.0025 0.745 0.50000000004961
0.005 0.745 0.500000000185183
0.0075 0.745 0.500000001487213
0.01 0.745 0.500000016503159
0.0125 0.745 0.500000195517
0.015 0.745 0.500002322963264
0.0175 0.745 0.500026528929876
0.02 0.745 0.500244273472282
0.0225 0.745 0.501083227226384
0.025 0.745 0.502113441176879
0.0275 0.745 0.503004553043931
0.03 0.745 0.503886578814781
0.0325 0.745 0.504813186692764
0.035 0.745 0.505791617657041
0.0375 0.745 0.506818860783784
0.04 0.745 0.507890283418007
0.0425 0.745 0.509001305480632
0.045 0.745 0.510147685173748
0.0475 0.745 0.51132554382446
0.05 0.745 0.512531343863772
0.0525 0.745 0.513761859921678
0.055 0.745 0.515014150529634
0.0575 0.745 0.516285531820596
0.06 0.745 0.517573553430479
0.0625 0.745 0.518875976550661
0.065 0.745 0.520190754014348
0.0675 0.745 0.521516012277177
0.07 0.745 0.522850035144949
0.0725 0.745 0.524191249101206
0.075 0.745 0.525538210091592
0.0775 0.745 0.52688959162892
0.08 0.745 0.528244174091456
0.0825 0.745 0.529600835096362
0.085 0.745 0.530958540839915
0.0875 0.745 0.532316338305692
0.09 0.745 0.533673348251127
0.0925 0.745 0.535028758891518
0.095 0.745 0.536381820208658
0.0975 0.745 0.537731838818701
0.1 0.745 0.539078173340671
0.1025 0.745 0.540420230213184
0.105 0.745 0.541757459912506
0.1075 0.745 0.543089353530118
0.11 0.745 0.544415439672379
0.1125 0.745 0.54573528164896
0.115 0.745 0.547048474920261
0.1175 0.745 0.548354644777244
0.12 0.745 0.54965344422996
0.1225 0.745 0.550944552083577
0.125 0.745 0.552227671182983
0.1275 0.745 0.553502526809054
0.13 0.745 0.554768865211449
0.1325 0.745 0.556026452264412
0.135 0.745 0.55727507223345
0.1375 0.745 0.558514526642051
0.14 0.745 0.55974463322872
0.1425 0.745 0.560965224985597
0.145 0.745 0.562176149270869
0.1475 0.745 0.56337726698792
0.15 0.745 0.564568451824952
0.1525 0.745 0.565749589549385
0.155 0.745 0.566920577351968
0.1575 0.745 0.568081323236011
0.16 0.745 0.569231745447626
0.1625 0.745 0.570371771943277
0.165 0.745 0.571501339891295
0.1675 0.745 0.572620395204363
0.17 0.745 0.573728892100258
0.1725 0.745 0.574826792688428
0.175 0.745 0.575914066580188
0.1775 0.745 0.576990690520575
0.18 0.745 0.578056648040072
0.1825 0.745 0.579111929124581
0.185 0.745 0.580156529902212
0.1875 0.745 0.581190452345576
0.19 0.745 0.582213703988387
0.1925 0.745 0.583226297655334
0.195 0.745 0.584228251204241
0.1975 0.745 0.58521958727966
0.2 0.745 0.586200333077105
0.2025 0.745 0.58717052011724
0.205 0.745 0.588130184029356
0.2075 0.745 0.589079364343579
0.21 0.745 0.590018104291285
0.2125 0.745 0.590946450613242
0.215 0.745 0.591864453375064
0.2175 0.745 0.592772165789577
0.22 0.745 0.593669644045754
0.2225 0.745 0.594556947143899
0.225 0.745 0.595434136736789
0.2275 0.745 0.596301276976506
0.23 0.745 0.597158434366722
0.2325 0.745 0.598005677620216
0.235 0.745 0.598843077521413
0.2375 0.745 0.599670706793773
0.24 0.745 0.600488639971837
0.2425 0.745 0.601296953277798
0.245 0.745 0.602095724502421
0.2475 0.745 0.602885032890193
0.25 0.745 0.603664959028569
0.2525 0.745 0.604435584741193
0.255 0.745 0.605196992984976
0.2575 0.745 0.605949267750934
0.26 0.745 0.606692493968668
0.2625 0.745 0.6074267574144
0.265 0.745 0.608152144622476
0.2675 0.745 0.608868742800219
