"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
911 0.274297068174347 0.00202409070893003 2.38993147683255e-79 1.93306765080308e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.89643357766612e-82 7.36680104108253e-80 0.00137645963861305 0.288638572846244
912 0.274297068174347 0.00202409070893003 1.93668367908005e-79 1.56646356021455e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.96783049534685e-82 5.96969556725668e-80 0.00137645963861305 0.288638572846244
913 0.274297068174347 0.00202409070893003 1.5693938128243e-79 1.26938552019151e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.21533593585654e-82 4.83754956418468e-80 0.00137645963861305 0.288638572846244
914 0.274297068174347 0.00202409070893003 1.27176005371262e-79 1.0286479939892e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.60555111730061e-82 3.92011376833032e-80 0.00137645963861305 0.288638572846244
915 0.274297068174347 0.00202409070893003 1.03057219991742e-79 8.33566066972598e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.11141129894347e-82 3.17666863207488e-80 0.00137645963861305 0.288638572846244
916 0.274297068174347 0.00202409070893003 8.35125349425878e-80 6.75481206465524e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.71098453747657e-82 2.57421702388668e-80 0.00137645963861305 0.288638572846244
917 0.274297068174347 0.00202409070893003 6.76744772767578e-80 5.47376960707205e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.38649825779979e-82 2.08601968085659e-80 0.00137645963861305 0.288638572846244
918 0.274297068174347 0.00202409070893003 5.48400893091186e-80 4.4356754006649e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.12355043355158e-82 1.6904084110014e-80 0.00137645963861305 0.288638572846244
919 0.274297068174347 0.00202409070893003 4.44397284833552e-80 3.59445458476067e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.10470366358173e-83 1.36982437040618e-80 0.00137645963861305 0.288638572846244
920 0.274297068174347 0.00202409070893003 3.60117843087821e-80 2.91277034382865e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.37800692574189e-83 1.11003873001738e-80 0.00137645963861305 0.288638572846244
921 0.274297068174347 0.00202409070893003 2.91821902014541e-80 2.36036674711598e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.97877626858214e-83 8.99521142095921e-81 0.00137645963861305 0.288638572846244
922 0.274297068174347 0.00202409070893003 2.36478208814042e-80 1.91272586686932e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.84490812078855e-83 7.28927976292217e-81 0.00137645963861305 0.288638572846244
923 0.274297068174347 0.00202409070893003 1.91630384346927e-80 1.54997957256479e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.92607678300854e-83 5.90687611169908e-81 0.00137645963861305 0.288638572846244
924 0.274297068174347 0.00202409070893003 1.55287898995497e-80 1.25602770212982e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.18150076777306e-83 4.78664374722447e-81 0.00137645963861305 0.288638572846244
925 0.274297068174347 0.00202409070893003 1.25837724829582e-80 1.01782347099388e-82 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.57813275052256e-83 3.87886218190085e-81 0.00137645963861305 0.288638572846244
926 0.274297068174347 0.00202409070893003 1.01972742839059e-80 8.24794402503522e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.08919279437092e-83 3.14324036229033e-81 0.00137645963861305 0.288638572846244
927 0.274297068174347 0.00202409070893003 8.2633727653636e-81 6.68373078228249e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.6929797471316e-83 2.54712838760602e-81 0.00137645963861305 0.288638572846244
928 0.274297068174347 0.00202409070893003 6.69623347948214e-81 5.41616880939486e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.37190805555157e-83 2.06406837376606e-81 0.00137645963861305 0.288638572846244
929 0.274297068174347 0.00202409070893003 5.42630038423111e-81 4.38899852902871e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.11172724663492e-83 1.67262014443861e-81 0.00137645963861305 0.288638572846244
930 0.274297068174347 0.00202409070893003 4.39720866217226e-81 3.5566299289642e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.00889433449356e-84 1.35540962845009e-81 0.00137645963861305 0.288638572846244
931 0.274297068174347 0.00202409070893003 3.56328301965585e-81 2.8821190911639e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.30036772740196e-84 1.09835772754717e-81 0.00137645963861305 0.288638572846244
932 0.274297068174347 0.00202409070893003 2.88751043074114e-81 2.33552846980359e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.91586125627347e-84 8.90055428514319e-82 0.00137645963861305 0.288638572846244
933 0.274297068174347 0.00202409070893003 2.33989734793622e-81 1.89259814071747e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.79392486930687e-84 7.21257424570528e-82 0.00137645963861305 0.288638572846244
934 0.274297068174347 0.00202409070893003 1.89613846606042e-81 1.53366904688104e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.8847624474269e-84 5.84471770894595e-82 0.00137645963861305 0.288638572846244
935 0.274297068174347 0.00202409070893003 1.53653795353246e-81 1.24281044916874e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.14802164914199e-84 4.73627361515306e-82 0.00137645963861305 0.288638572846244
936 0.274297068174347 0.00202409070893003 1.24513527092304e-81 1.00711285508705e-83 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.55100290882153e-84 3.83804468832773e-82 0.00137645963861305 0.288638572846244
937 0.274297068174347 0.00202409070893003 1.00899677702873e-81 8.16115042772614e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.06720809642132e-84 3.1101638601436e-82 0.00137645963861305 0.288638572846244
938 0.274297068174347 0.00202409070893003 8.17641681051779e-82 6.61339749240092e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.67516442224833e-84 2.52032480662907e-82 0.00137645963861305 0.288638572846244
939 0.274297068174347 0.00202409070893003 6.62576862298679e-82 5.35917414828007e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.35747138685484e-84 2.04234806156373e-82 0.00137645963861305 0.288638572846244
940 0.274297068174347 0.00202409070893003 5.36919910796184e-82 4.34281284084237e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.1000284758056e-84 1.6550190648451e-82 0.00137645963861305 0.288638572846244
941 0.274297068174347 0.00202409070893003 4.35093657827472e-82 3.51920330423264e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.91409321257824e-85 1.34114657366656e-82 0.00137645963861305 0.288638572846244
942 0.274297068174347 0.00202409070893003 3.52578638406187e-82 2.8517903834234e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.22354553088643e-85 1.08679964494904e-82 0.00137645963861305 0.288638572846244
943 0.274297068174347 0.00202409070893003 2.85712498961899e-82 2.31095156713588e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.85360830231853e-85 8.80689323190283e-83 0.00137645963861305 0.288638572846244
944 0.274297068174347 0.00202409070893003 2.31527447130843e-82 1.87268221980496e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.74347811756199e-85 7.13667590513175e-83 0.00137645963861305 0.288638572846244
945 0.274297068174347 0.00202409070893003 1.8761852900973e-82 1.51753015781288e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.8438828650146e-85 5.78321340269997e-83 0.00137645963861305 0.288638572846244
946 0.274297068174347 0.00202409070893003 1.52036887479184e-82 1.22973228213351e-84 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.1148948332341e-85 4.68643353092704e-83 0.00137645963861305 0.288638572846244
947 0.274297068174347 0.00202409070893003 1.23203263965253e-82 9.96514947617762e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.52415855603125e-85 3.79765671962646e-83 0.00137645963861305 0.288638572846244
948 0.274297068174347 0.00202409070893003 9.9837904493868e-83 8.07527016451717e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.04545474473388e-85 3.07743542396323e-83 0.00137645963861305 0.288638572846244
949 0.274297068174347 0.00202409070893003 8.09037589826994e-83 6.54380432384182e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.65753656907065e-85 2.49380328130219e-83 0.00137645963861305 0.288638572846244
950 0.274297068174347 0.00202409070893003 6.55604527229708e-83 5.3027792453172e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.34318663606705e-85 2.0208563134769e-83 0.00137645963861305 0.288638572846244
951 0.274297068174347 0.00202409070893003 5.31269871176198e-83 4.29711316735372e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.08845281182585e-85 1.63760320244145e-83 0.00137645963861305 0.288638572846244
952 0.274297068174347 0.00202409070893003 4.305151418222e-83 3.48217052206181e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.82028968841274e-86 1.32703360984261e-83 0.00137645963861305 0.288638572846244
953 0.274297068174347 0.00202409070893003 3.48868432775702e-83 2.82178082644806e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.14753173883734e-86 1.07536318873001e-83 0.00137645963861305 0.288638572846244
954 0.274297068174347 0.00202409070893003 2.82705929627069e-83 2.28663328865218e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.79201043983858e-86 8.71421777940295e-84 0.00137645963861305 0.288638572846244
955 0.274297068174347 0.00202409070893003 2.29091070265133e-83 1.85297587529289e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.69356221993581e-86 7.06157624723455e-84 0.00137645963861305 0.288638572846244
956 0.274297068174347 0.00202409070893003 1.85644208257169e-83 1.50156109921819e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.80343346083864e-86 5.72235630986534e-84 0.00137645963861305 0.288638572846244
957 0.274297068174347 0.00202409070893003 1.50436994421237e-83 1.21679173741479e-85 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.08211661274725e-86 4.63711791682195e-84 0.00137645963861305 0.288638572846244
958 0.274297068174347 0.00202409070893003 1.21906788813711e-83 9.86028562548528e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.49759668793522e-86 3.75769375588169e-84 0.00137645963861305 0.288638572846244
959 0.274297068174347 0.00202409070893003 9.87873043864327e-84 7.99029362434017e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.02393030483838e-86 3.04505139103074e-84 0.00137645963861305 0.288638572846244
960 0.274297068174347 0.00202409070893003 8.00524039957328e-84 6.47494348826523e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.64009421482281e-86 2.46756084353729e-84 0.00137645963861305 0.288638572846244
961 0.274297068174347 0.00202409070893003 6.48705562450405e-84 5.24697778921615e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.32905220454716e-86 1.99959072431201e-84 0.00137645963861305 0.288638572846244
962 0.274297068174347 0.00202409070893003 5.25679287253545e-84 4.25189439420168e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.0769989592351e-86 1.62037060817634e-84 0.00137645963861305 0.288638572846244
963 0.274297068174347 0.00202409070893003 4.259848058086e-84 3.44552743802341e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.7274732642176e-87 1.3130691575623e-84 0.00137645963861305 0.288638572846244
964 0.274297068174347 0.00202409070893003 3.45197269856037e-84 2.7920870617957e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.07231784436722e-87 1.06404707900857e-84 0.00137645963861305 0.288638572846244
965 0.274297068174347 0.00202409070893003 2.79730998597171e-84 2.26257091283508e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.7310607752677e-87 8.62251755610932e-85 0.00137645963861305 0.288638572846244
966 0.274297068174347 0.00202409070893003 2.26680331535658e-84 1.83347690179654e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.6441715902194e-87 6.98726686742918e-85 0.00137645963861305 0.288638572846244
967 0.274297068174347 0.00202409070893003 1.83690663397343e-84 1.48576008396094e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.76340970810828e-87 5.66213961977749e-85 0.00137645963861305 0.288638572846244
968 0.274297068174347 0.00202409070893003 1.48853937131499e-84 1.2039873668049e-86 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.04968331939142e-87 4.58832125380803e-85 0.00137645963861305 0.288638572846244
969 0.274297068174347 0.00202409070893003 1.20623956546006e-84 9.75652526322614e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.47131433193048e-87 3.71815132474141e-85 0.00137645963861305 0.288638572846244
970 0.274297068174347 0.00202409070893003 9.77477598053663e-85 7.90621129726481e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.00263236788262e-87 3.01300813717058e-85 0.00137645963861305 0.288638572846244
971 0.274297068174347 0.00202409070893003 7.92100078670807e-85 6.40680727928834e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.62283540748874e-87 2.44159455647962e-85 0.00137645963861305 0.288638572846244
972 0.274297068174347 0.00202409070893003 6.41879195880921e-85 5.19176353510087e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.31506651047673e-87 1.9785489141855e-85 0.00137645963861305 0.288638572846244
973 0.274297068174347 0.00202409070893003 5.20147533372442e-85 4.20715146084388e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.06566563620497e-87 1.60331935350843e-85 0.00137645963861305 0.288638572846244
974 0.274297068174347 0.00202409070893003 4.21502142785802e-85 3.40926995130121e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.6356335526821e-88 1.29925165402997e-85 0.00137645963861305 0.288638572846244
975 0.274297068174347 0.00202409070893003 3.41564738798463e-85 2.76270576636525e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.99789543010706e-88 1.05285004937148e-85 0.00137645963861305 0.288638572846244
976 0.274297068174347 0.00202409070893003 2.76787372940472e-85 2.23876174680586e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.67075248758139e-88 8.53178229962798e-86 0.00137645963861305 0.288638572846244
977 0.274297068174347 0.00202409070893003 2.24294961150811e-85 1.81418311713857e-87 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.59530070098783e-88 6.91373944957306e-86 0.00137645963861305 0.288638572846244
