"kD" "kA" "z1vector" "z2vector" "z3vector" "z4vector" "z5vector" "z6vector" "z7vector" "z8vector" "z9vector"
0.34 0.18 0.5 0.500000001993816 0.500002722852417 0.518302128063205 0.573798186696506 0.587061315120271 0.524892222205141 0.580999277907071 0.594748824274156
0.35 0.18 0.5 0.50000002166407 0.500029847826952 0.519332750508456 0.574735332399765 0.587412875431755 0.525758259149327 0.581782217232462 0.594891444010492
0.36 0.18 0.5 0.500000247203767 0.500318383962352 0.52036760836674 0.57561942848711 0.587741266444342 0.526639223765613 0.58251651159747 0.595021051063774
0.37 0.18 0.5 0.500002955916781 0.502358115776922 0.521407152880959 0.576454212292859 0.588048638645824 0.52753468690418 0.583205880387897 0.595139190228252
0.38 0.18 0.5 0.50003650167605 0.506642211924641 0.522451676784916 0.577243142061044 0.588336880228647 0.528444159659316 0.583853743430943 0.595247168074173
0.39 0.18 0.5 0.500422175859494 0.509824291431958 0.523501342246677 0.577989413602632 0.588607656353332 0.529367097982786 0.584463239825955 0.595346097445655
0.4 0.18 0.5 0.502817096231238 0.512236988627085 0.524556197125008 0.578695977380456 0.588862441529287 0.530302907532872 0.585037247559776 0.595436932346529
0.41 0.18 0.5 0.506515950621164 0.514422848478794 0.525616188045135 0.579365555558331 0.589102546478257 0.531250948749251 0.585578403175126 0.595520495540895
0.42 0.18 0.5 0.509133110857289 0.516487726443531 0.526681172134744 0.580000658673261 0.589329140547216 0.532210542107027 0.586089120980481 0.595597500578012
0.43 0.18 0.5 0.511317070792799 0.518451800787427 0.527750927849923 0.580603601689954 0.589543270509408 0.533180973490767 0.586571611459515 0.59566856951036
0.44 0.18 0.5 0.513364041256195 0.520323403395561 0.52882516503638 0.58117651927696 0.589745876416983 0.534161499624267 0.587027898666175 0.595734247255698
0.45 0.18 0.5 0.515320269586017 0.522108977496758 0.529903534303319 0.581721380206246 0.589937805033175 0.535151353490315 0.587459836486094 0.595795013322257
0.46 0.18 0.5 0.51719526376321 0.52381427643667 0.530985635760512 0.582240000825585 0.59011982126666 0.536149749676223 0.58786912371347 0.595851291445784
0.47 0.18 0.5 0.518994207387713 0.525444541008067 0.532071027153304 0.582734057588642 0.590292617948343 0.537155889584666 0.588257317940712 0.595903457560631
0.48 0.18 0.5 0.520721545781894 0.527004563960085 0.533159231419911 0.583205098653219 0.590456824226064 0.538168966454979 0.588625848291021 0.595951846432367
0.49 0.18 0.5 0.522381355670967 0.52849873781209 0.53424974368902 0.583654554576158 0.590613012801412 0.539188170146968 0.588976027045471 0.595996757207822
0.5 0.18 0.5 0.523977405975414 0.529931095998373 0.535342037732211 0.584083748145368 0.5907617061921 0.540212691647027 0.589309060229142 0.596038458084036
0.01 0.19 0.5 0.5 0.5 0.500000006848212 0.500000008117794 0.500000014659085 0.500000666326188 0.500000898839567 0.50000263233589
0.02 0.19 0.5 0.5 0.5 0.500000016049727 0.500000028726255 0.500000163245584 0.500001649640661 0.500003731574329 0.500033624809068
0.03 0.19 0.5 0.5 0.5 0.500000028804505 0.500000100352517 0.5000016246214 0.500003132185774 0.500015364845108 0.500355698614609
0.04 0.19 0.5 0.5 0.5 0.500000046991377 0.500000410666245 0.500015551454774 0.500005414217111 0.500073150657466 0.503073033345712
0.05 0.19 0.5 0.5 0.5 0.500000073618458 0.500002014264246 0.500146088836964 0.500009001246579 0.50040257670654 0.514000414108175
0.06 0.19 0.5 0.5 0.5 0.500000113614965 0.500011591437338 0.501302809335742 0.500014764054113 0.502315375211265 0.527771786997245
0.07 0.19 0.5 0.5 0.5 0.500000175257863 0.50007567356574 0.508443345620733 0.500024239167328 0.509976374542448 0.537768733082677
0.08 0.19 0.5 0.5 0.5 0.500000272810531 0.500533238928652 0.524187221779076 0.500040206618978 0.522236761818909 0.545357254614304
0.09 0.19 0.5 0.5 0.5 0.500000431540488 0.503469784754915 0.537519889940312 0.50006782618565 0.531300869513234 0.55184946745414
0.1 0.19 0.5 0.5 0.5 0.500000697546856 0.513266398504304 0.546639570822884 0.500116915229372 0.536961973236231 0.557792277593228
0.11 0.19 0.5 0.5 0.5 0.50000115761909 0.524191977255912 0.553480711959255 0.500206566390575 0.541059827208181 0.563376937373704
0.12 0.19 0.5 0.5 0.5 0.500001980714888 0.53095936096289 0.559054977823412 0.500374445146511 0.544557613389495 0.568639643734317
0.13 0.19 0.5 0.5 0.5 0.500003507659947 0.535522157087834 0.56377220100747 0.500694631815436 0.547800813251174 0.573543659278921
0.14 0.19 0.5 0.5 0.5 0.500006452304442 0.539275624497871 0.567801401186475 0.50130695220351 0.550886465045911 0.578016149918353
0.15 0.19 0.5 0.5 0.5 0.500012369761087 0.542669860668972 0.571229933062573 0.502444050395635 0.553833972003047 0.581973847234979
0.16 0.19 0.5 0.5 0.5 0.500024787396451 0.545832418998059 0.574129272966896 0.504381540932822 0.556643375480278 0.585351594863166
0.17 0.19 0.5 0.5 0.5 0.500052030452628 0.548802330316298 0.576575589884902 0.50718117088046 0.559311664082727 0.588130885457164
0.18 0.19 0.5 0.5 0.5 0.500114450270677 0.551595483832992 0.578647442388508 0.510380321566381 0.56183672587885 0.590352373523455
0.19 0.19 0.5 0.5 0.5 0.500262844192824 0.554221651079861 0.580416698078037 0.513237186705861 0.564218165498756 0.592101487921049
0.2 0.19 0.5 0.5 0.5 0.500621814375167 0.556688943373877 0.581942675924994 0.515367261463019 0.566457355080977 0.593478219175884
0.21 0.19 0.5 0.5 0.5 0.501463317376928 0.559005044908576 0.583271602459519 0.516857268654792 0.568557267856955 0.594572585069068
0.22 0.19 0.5 0.5 0.5 0.503190488665876 0.561177571539347 0.584438966072225 0.5179549748146 0.570522230633712 0.595455113943063
0.23 0.19 0.5 0.5 0.500000000000002 0.505867399927544 0.563214158435195 0.585472274424364 0.518859998473102 0.57235764477382 0.596177734399731
0.24 0.19 0.5 0.5 0.500000000000014 0.508715952214211 0.565122447384644 0.586393196472652 0.519687057230579 0.574069704365984 0.596778036084909
0.25 0.19 0.5 0.5 0.500000000000115 0.510969094947453 0.566910033082839 0.587219040875788 0.520491584130083 0.575665131256463 0.59728333504599
0.26 0.19 0.5 0.500000000000001 0.500000000000999 0.512610812734419 0.568584395016123 0.587963781028228 0.521297464536768 0.577150939756316 0.597713706786866
0.27 0.19 0.5 0.500000000000009 0.500000000009083 0.51391689048531 0.570152829142355 0.58863879769223 0.522114083744255 0.578534237938197 0.598084106205682
0.28 0.19 0.5 0.500000000000081 0.5000000000862 0.51508269047341 0.571622387189141 0.589253436303793 0.522944820169004 0.579822067649216 0.598405832900634
0.29 0.19 0.5 0.50000000000078 0.500000000854837 0.516197533126542 0.572999827439685 0.589815432599758 0.523790759128157 0.581021281862303 0.598687547188584
0.3 0.19 0.5 0.500000000007825 0.500000008866296 0.517295363341059 0.574291578297821 0.590331240202129 0.524652152714077 0.582138455738959 0.598935979549811
0.31 0.19 0.5 0.500000000082342 0.500000096241228 0.51838806861072 0.575503714295433 0.590806284003517 0.525528940043287 0.583179826595772 0.599156430585815
0.32 0.19 0.5 0.500000000909594 0.500001093037572 0.519479905910896 0.576641943265759 0.591245157188381 0.526420916858952 0.584151257597441 0.599353127228437
0.33 0.19 0.5 0.500000010553981 0.500012928854416 0.520572686492803 0.577711602953377 0.591651775368842 0.527327787743269 0.585058220177922 0.599529479614575
0.34 0.19 0.5 0.500000128657397 0.500154120774727 0.521667415634151 0.578717665205553 0.592029497996766 0.528249183144846 0.585905790693658 0.599688268669069
0.35 0.19 0.5 0.50000164574631 0.501489771317357 0.522764764367109 0.57966474596588 0.592381224693006 0.529184667041993 0.586698657467378 0.599831784819507
0.36 0.19 0.5 0.500021881968817 0.505960136694448 0.523865201957556 0.580557119479301 0.592709472239714 0.530133742471948 0.587441135070091 0.599961931839699
0.37 0.19 0.5 0.500282765554718 0.509922312423407 0.524969039995234 0.581398735355289 0.593016436568159 0.531095856727871 0.58813718334068 0.600080305509851
0.38 0.19 0.5 0.502373224104468 0.512697423855372 0.526076454889474 0.582193237382802 0.593304043023147 0.53207040661421 0.588790429218676 0.600188253872977
0.39 0.19 0.5 0.506565691124002 0.515133273127767 0.527187504621457 0.58294398322321 0.5935739874029 0.533056743817364 0.589404189951729 0.600286923885924
0.4 0.19 0.5 0.509581663501875 0.517418600305536 0.528302143240933 0.583654064313207 0.593827769689335 0.534054180371064 0.589981496634551 0.60037729790015
0.41 0.19 0.5 0.511998101946464 0.519585709988857 0.52942023392661 0.58432632548422 0.594066721946023 0.53506199417448 0.590525117348434 0.60046022245909
0.42 0.19 0.5 0.514242661190413 0.521645580074289 0.530541560889556 0.584963383947885 0.594292031531131 0.536079434512837 0.59103757941111 0.600536431232124
0.43 0.19 0.5 0.516381817774668 0.523606118974243 0.531665840274936 0.58556764741116 0.59450476052243 0.537105727526985 0.59152119042806 0.60060656343117
0.44 0.19 0.5 0.518427988292205 0.525474293468901 0.532792730171382 0.586141331173377 0.594705862060536 0.538140081578172 0.59197805796994 0.600671178715334
0.45 0.19 0.5 0.520387452675832 0.52725641540201 0.533921839809876 0.586686474124883 0.594896194169834 0.539181692456462 0.59241010779692 0.600730769341913
0.46 0.19 0.5 0.522265513087258 0.528958231694797 0.535052738014833 0.587204953616919 0.595076531503177 0.540229748385335 0.592819100618141 0.600785770140819
0.47 0.19 0.5 0.524067008019924 0.530584987710416 0.536184960956534 0.587698499208403 0.595247575368191 0.541283434780468 0.593206647420118 0.600836566755432
0.48 0.19 0.5 0.525796393480556 0.532141481143047 0.537318019244675 0.588168705320478 0.595409962323967 0.542341938727127 0.593574223427506 0.600883502492756
0.49 0.19 0.5 0.527457783719683 0.533632108977474 0.538451404396722 0.58861704284649 0.595564271582458 0.54340445314753 0.593923180777484 0.60092688405031
0.5 0.19 0.500000000000001 0.529054984669892 0.535060908619263 0.539584594710928 0.589044869775513 0.595711031405799 0.544470180636631 0.594254759998402 0.600966986329932
0.01 0.2 0.5 0.5 0.5 0.500000007054091 0.500000008480394 0.500000015694477 0.500000687156948 0.500000951916455 0.500002917954855
0.02 0.2 0.5 0.5 0.5 0.500000017042153 0.500000032305543 0.500000195646365 0.500001756026053 0.500004315806011 0.500041765116991
0.03 0.2 0.5 0.5 0.5 0.500000031635406 0.500000125373768 0.500002182181065 0.500003453502534 0.500019946103109 0.500490622014411
0.04 0.2 0.5 0.5 0.5 0.500000053573488 0.500000582097048 0.500023382966432 0.500006206011668 0.500108066331954 0.504398807868605
0.05 0.2 0.5 0.5 0.5 0.500000087458712 0.500003268660273 0.500244841271626 0.500010767963148 0.500671755110501 0.517514387144175
0.06 0.2 0.5 0.5 0.5 0.500000141224148 0.5000215500894 0.50233467109242 0.500018508443508 0.504045363390983 0.530943032577315
0.07 0.2 0.5 0.5 0.5 0.50000022892318 0.500160129231565 0.513276189596402 0.500031979379863 0.514831465948374 0.540393948344783
0.08 0.2 0.5 0.5 0.5 0.500000376187941 0.501238003458007 0.530126033058045 0.500056070408248 0.527065667217915 0.547831850641692
0.09 0.2 0.5 0.5 0.5 0.500000631248535 0.507359500056994 0.542266580881855 0.500100410333604 0.534971852315643 0.554391726305771
0.1 0.2 0.5 0.5 0.5 0.500001087926788 0.519904709275144 0.550747596199607 0.500184440892026 0.540135314344853 0.560505426575899
0.11 0.2 0.5 0.5 0.5 0.500001935327755 0.529251497611257 0.557399931162267 0.500348133678565 0.544174096311855 0.566310820156882
0.12 0.2 0.5 0.5 0.5 0.500003569263199 0.534967586174592 0.562996160295358 0.500673771613892 0.547781023637285 0.571819434967419
0.13 0.2 0.5 0.5 0.5 0.500006851905504 0.539283674152034 0.56782647259191 0.501324511452466 0.551180534814105 0.576981119620052
0.14 0.2 0.5 0.5 0.5 0.500013741239101 0.543064388383301 0.572000066146678 0.502585420437077 0.554427915157591 0.581712104357213
0.15 0.2 0.5 0.5 0.5 0.500028877580648 0.546556062606275 0.575571976027545 0.504805959920872 0.557530083068548 0.585916573592744
0.16 0.2 0.5 0.5 0.5 0.500063723990666 0.549828143148334 0.578596993098528 0.508052191903939 0.560483476168553 0.589515179582258
0.17 0.2 0.5 0.5 0.5 0.500147609092768 0.552904174112943 0.581145263260071 0.511701893571966 0.563283965150224 0.592477570235829
0.18 0.2 0.5 0.5 0.5 0.500356744694326 0.555795913997626 0.583296042035252 0.514846464946303 0.565929122955788 0.59483989595273
0.19 0.2 0.5 0.5 0.5 0.500881751732293 0.558512057278511 0.58512492323831 0.517106265946066 0.568418632463885 0.596691411669964
0.2 0.2 0.5 0.5 0.5 0.502119908148611 0.561060566144248 0.586695482792121 0.518653551993284 0.570754217647093 0.598140489929567
0.21 0.2 0.5 0.5 0.5 0.504517594520327 0.56344934106747 0.588057652926641 0.519792880082346 0.572939412836642 0.599285714927503
0.22 0.2 0.5 0.5 0.500000000000002 0.507767358609106 0.565686404813616 0.589249841904947 0.520743220980651 0.57497925967751 0.60020431971173
0.23 0.2 0.5 0.5 0.500000000000019 0.510736110419459 0.567779913745381 0.590301760481701 0.521621604043669 0.576879975565034 0.600952922123171
0.24 0.2 0.5 0.5 0.500000000000172 0.512895530787836 0.569738097461682 0.591236699088747 0.522481357740963 0.57864862408483 0.601572259451657
0.25 0.2 0.5 0.500000000000002 0.500000000001666 0.514481143283 0.571569169607163 0.592073141832454 0.52334425136143 0.580292809445429 0.602091737342996
0.26 0.2 0.5 0.500000000000019 0.500000000016828 0.515800552000145 0.573281232509753 0.59282590923126 0.52421838498093 0.581820409040632 0.602532821953832
0.27 0.2 0.5 0.500000000000188 0.500000000177584 0.517017469822071 0.574882188558127 0.593506993991112 0.525106497902921 0.583239351246411 0.60291140395044
0.28 0.2 0.5 0.500000000002003 0.50000000196009 0.518197563272267 0.576379665238521 0.594126187156492 0.526009382610359 0.584557439894616 0.603239423260971
0.29 0.2 0.5 0.500000000022341 0.500000022645541 0.519364069365882 0.577780956750739 0.594691552567296 0.526927148655522 0.585782222834627 0.603525987145629
0.3 0.2 0.5 0.500000000261678 0.500000273964843 0.520525008621051 0.579092982502021 0.595209788444063 0.52785964773839 0.586920899532669 0.603778144611179
0.31 0.2 0.5 0.500000003220277 0.500003465951689 0.521683487021332 0.580322261185036 0.595686504365963 0.528806605647953 0.587980261497969 0.604001427987831
0.32 0.2 0.5 0.500000041654563 0.500045306896126 0.522841064509345 0.581474898306919 0.596126434738036 0.529767662288901 0.588966659115839 0.604200236149264
0.33 0.2 0.5 0.500000566132181 0.500559027546169 0.523998744064772 0.582556584719038 0.59653360448862 0.530742385849456 0.58988598887186 0.604378109205474
0.34 0.2 0.5 0.500008049742594 0.50395344665085 0.525157245696713 0.583572603715371 0.596911458691963 0.531730280441043 0.590743695689916 0.604537928046661
0.35 0.2 0.5 0.500115992455902 0.509123898760863 0.526317088629852 0.584527844480109 0.597262964791267 0.532730792262171 0.59154478597719 0.604682061229642
0.36 0.2 0.5 0.501339846886254 0.512547748064076 0.527478626065067 0.585426819972119 0.597590693868291 0.533743315470126 0.592293847838759 0.604812474500926
0.37 0.2 0.5 0.505700164291914 0.515308069119535 0.528642067902336 0.586273687669234 0.597896885769122 0.534767198005749 0.592995075717483 0.604930813470416
0.38 0.2 0.5 0.509460344672424 0.517853877676546 0.529807499358029 0.587072271918937 0.598183501695333 0.5358017474051 0.593652297396012 0.605038466749262
0.39 0.2 0.5 0.512199553107467 0.520257066036084 0.530974897284083 0.58782608693218 0.598452266986978 0.536846236581684 0.594269001857776 0.605136614700926
0.4 0.2 0.5 0.514676011760931 0.522534696099896 0.53214414474327 0.588538359704869 0.598704706171884 0.537899909547055 0.594848366949004 0.605226267474434
0.41 0.2 0.5 0.517024236198277 0.524696819190659 0.533315044124709 0.589212052355195 0.598942171871337 0.538961987030689 0.59539328612766 0.60530829496495
0.42 0.2 0.5 0.519264979821078 0.52675197212984 0.534487328997784 0.589849883527538 0.599165868790057 0.540031671957222 0.595906393844353 0.605383450630408
0.43 0.2 0.5 0.52140631844184 0.528707825077543 0.535660674855538 0.590454348640014 0.599376873745709 0.541108154739145 0.596390089290926 0.605452390585898
0.44 0.2 0.5 0.523454656489347 0.530571326369683 0.536834708865472 0.591027738848535 0.599576152486394 0.542190618345252 0.596846558389311 0.605515689034689
0.45 0.2 0.5 0.525415779276463 0.532348789123925 0.538009018721303 0.591572158671181 0.599764573886683 0.543278243108948 0.597277793988931 0.605573850832301
0.46 0.2 0.5 0.527294989974312 0.534045962826281 0.539183160671197 0.592089542267744 0.599942921991307 0.544370211245522 0.597685614305576 0.605627321788355
0.47 0.2 0.5 0.5290971654913 0.535668095166625 0.540356666784904 0.592581668404952 0.600111906281561 0.545465711053173 0.59807167967644 0.605676497169355
0.48 0.2 0.500000000000003 0.53082680042776 0.537219985842242 0.541529051512901 0.593050174161647 0.600272170466148 0.546563940778682 0.598437507731195 0.605721728760223
0.49 0.2 0.500000000000043 0.532488045145104 0.538706033542929 0.542699817584019 0.59349656744313 0.600424300040665 0.547664112134726 0.598784487092401 0.605763330763205
0.5 0.2 0.500000000000631 0.534084739125502 0.540130277112174 0.543868461283531 0.593922238382252 0.600568828814458 0.548765453461785 0.599113889723704 0.605801584752691
0.01 0.21 0.5 0.5 0.5 0.500000007292143 0.500000008896139 0.500000016842331 0.500000711235867 0.500001013121799 0.500003240914197
0.02 0.21 0.5 0.5 0.5 0.500000018215406 0.500000036664203 0.500000235083841 0.500001882024222 0.500005043397623 0.500051957236281
0.03 0.21 0.5 0.5 0.5 0.500000035089816 0.500000158835901 0.500002937026845 0.500003846976024 0.50002626871316 0.500675345312149
0.04 0.21 0.5 0.5 0.5 0.500000061908113 0.50000083885241 0.500035203128517 0.500007213813459 0.500162029522637 0.506117029004668
